-104.074895879,-112.400733942,-112.217721083,-106.913422862,-106.874380586,-103.747358377,-105.942104267,-78.3864716283,-78.3932484363,-78.3935674462,-81.8100922712,-81.8088164761,-81.8078135347,-111.677466992,-112.104634613,-111.894856149,-113.759005676,-114.325185405,-115.112944618,-113.20736586,-108.261439071,-108.360812924,-108.621622638,-113.132365666,-112.75084233,-111.916009113,-113.578077744,-112.322730892,-114.069658322,-87.3749790087,-87.3742866293,-87.3703084926,-110.594525174,-106.122509594,-104.177629617,-104.340671499,-107.33491257,-109.579370182,-109.596393263,-109.755484793,-115.324051393,-118.497779524,-117.203888968,-103.31317799,-102.916847716,-102.940560433,-94.906731449,-94.9152029268,-94.9164921828,-113.054245834,-118.55153735,-116.122677767,-116.582340732,-117.501490684,-121.28959568,-120.960986426,-115.783826083,-115.698493806,-116.404408654,-99.1887886358,-90.915374972,-90.1291819117
-106.172042551,-109.725071219,-110.054940694,-105.458469614,-105.428619516,-104.202530979,-109.383258123,-79.476596289,-79.4739299994,-79.4744478295,-81.7994335553,-81.8094294004,-81.8078621851,-111.724937187,-108.740144398,-108.555322028,-109.091770196,-112.293672158,-111.081214757,-111.626470702,-111.77125905,-117.140967275,-117.141470556,-117.189863216,-115.996120616,-114.089294112,-113.294609245,-114.008740857,-111.611292931,-89.862114015,-89.8472270513,-89.8546244891,-111.866458639,-103.911624037,-103.935425933,-103.776843993,-113.557269919,-116.48347528,-120.00278885,-116.243703243,-111.812778575,-111.595496595,-112.294524588,-112.250649836,-107.629218975,-107.579751819,-93.6846319617,-93.739045817,-93.742410906,-111.202668907,-117.23033767,-116.085999683,-115.805159437,-115.773094474,-114.439633219,-115.447954537,-112.75417563,-114.219078599,-113.563350863,-102.636998128,-94.4299511941,-90.6934857793
-98.4793249554,-114.136966826,-119.610866861,-102.568200825,-102.52890108,-100.567362783,-104.063752284,-77.4183475598,-77.4233364244,-77.4247758733,-83.5418120771,-83.5407681562,-83.5384334934,-106.745351329,-106.870634494,-107.179867849,-107.529436959,-106.356804925,-106.165566984,-106.363525827,-111.013549663,-107.944688739,-105.811226514,-105.332688254,-106.888257921,-107.349975248,-107.600157031,-105.649472782,-107.571660343,-87.3525774966,-87.3692953733,-87.3303184815,-104.097548144,-102.364973854,-101.438058606,-102.02649474,-103.693610384,-106.155813122,-106.655885423,-107.076698508,-111.029792103,-114.025819551,-112.239653514,-102.396074547,-102.371042293,-102.609948871,-94.9568673025,-94.6687727564,-94.6605404622,-106.20888181,-115.48797213,-112.2140557,-110.786398375,-111.864953154,-108.670531509,-109.054350312,-107.603545146,-109.948921945,-108.62339872,-89.6228099672,-82.2248720805,-79.8219502063
-106.553550482,-109.960424964,-111.948071339,-104.692162273,-105.210028267,-104.655900437,-108.290099082,-78.3893499185,-78.3875112876,-78.3900320134,-81.0478432266,-81.0543393112,-81.0454432076,-107.506478299,-106.745243503,-110.014441343,-109.806604856,-111.724899737,-114.666034353,-109.163648316,-104.608036582,-103.880785147,-104.766663865,-109.042207437,-111.77838872,-114.118069356,-113.150561869,-110.207258314,-109.810478649,-87.3648529818,-87.3804984238,-87.3784211051,-115.019053682,-104.391300753,-103.866478809,-103.312359179,-107.620770547,-108.885269146,-109.289084079,-110.313752437,-109.788669527,-112.138948335,-112.479943849,-105.170000206,-102.152294339,-102.096365993,-93.4772684622,-93.6676242523,-93.6799266665,-108.590195635,-113.067608888,-113.524822243,-110.594365411,-111.724765737,-111.732154022,-115.268961139,-117.102198571,-115.417299036,-117.452061509,-99.1530402937,-95.333688867,-93.4347028808
-107.292760376,-107.208321143,-112.673740877,-110.707108458,-110.267855896,-109.730154081,-110.435156941,-77.8951665311,-77.8954402579,-77.8971306256,-83.553037862,-83.5395412015,-83.5372071981,-107.833599686,-108.351713396,-109.038475903,-108.490060588,-115.030151597,-115.055853253,-112.181699264,-106.870856344,-106.463212096,-107.318092135,-110.754798406,-109.908641307,-109.436162234,-111.878596086,-110.827906169,-109.78902058,-83.8510679186,-83.8562731828,-83.8535400134,-110.490410154,-107.855113984,-107.110226319,-107.020764457,-107.554794919,-108.925512389,-109.333133431,-111.970320318,-117.151333749,-118.814307881,-121.263912268,-115.253923427,-109.061138352,-108.421177826,-93.6944600297,-93.1249184511,-93.1404002219,-101.516688244,-114.689936745,-114.464850011,-113.91670331,-116.483378702,-114.091747699,-114.178835353,-113.022684297,-113.132747016,-113.604170622,-91.8220556134,-90.8215948931,-90.6187730515
-100.369561872,-109.393615458,-115.126082348,-109.899088508,-109.946719852,-106.687987527,-106.282466751,-78.3866534906,-78.3780244932,-78.3816468773,-81.0323928946,-81.0529872691,-81.0521445154,-111.090093818,-109.726885191,-108.699400651,-108.552902342,-108.316643899,-107.768545692,-106.872485808,-105.043369982,-105.345053769,-105.590935342,-108.332123748,-109.296091985,-109.73803511,-111.895641661,-111.338873401,-111.907088931,-89.8558943428,-89.8281284924,-89.8369994257,-109.664860834,-104.345436553,-101.336795492,-101.272478017,-103.866859926,-111.344246034,-110.989374275,-111.715305266,-115.718463742,-115.881833074,-111.541116151,-103.265388636,-100.54774209,-100.675354876,-93.3717673744,-93.7326393943,-93.7466132247,-111.089797522,-117.237554035,-114.680144124,-111.118289501,-110.616405443,-111.335857314,-116.69800609,-112.587138757,-112.64960586,-112.404722203,-88.7380734682,-86.9331981619,-83.6785877837
-100.728835581,-104.590583546,-110.093408378,-98.785086507,-98.9565674131,-98.8049171422,-110.66876172,-76.9802610294,-76.9797894592,-76.9805463552,-81.0507022927,-81.0544520003,-81.0538065347,-115.794695599,-109.813002673,-109.671991129,-110.080232182,-110.806317433,-110.963687107,-109.067434502,-98.6029785333,-98.5871195999,-98.6258337126,-107.533677869,-106.453695522,-106.986250837,-107.908425128,-107.632882361,-107.278941843,-85.4298597334,-85.440950166,-85.440762749,-114.69235956,-97.3338414103,-97.1396102237,-97.1486008943,-106.528271173,-107.872774108,-107.215994982,-110.784603525,-111.930149687,-113.240097185,-112.417610619,-111.201498383,-106.502582081,-106.489225703,-92.6485712657,-92.375719103,-92.3870000571,-102.884671986,-121.495528896,-114.371281817,-114.252415894,-113.353798906,-115.013141694,-113.604793769,-110.557590883,-110.742746437,-111.24184086,-94.7397221668,-92.9508696183,-88.7927307143
-101.468057694,-104.475119126,-106.814851069,-110.539404451,-109.948180471,-107.349548073,-106.712762156,-77.8925759197,-77.8936414191,-77.8952455321,-81.050510086,-81.0522792245,-81.0516340818,-111.454235883,-114.689135319,-112.84704713,-113.29059455,-112.92928263,-112.438238046,-110.442999227,-92.4132554624,-92.4379630385,-92.451466808,-113.967718431,-113.951406778,-115.321941613,-109.667447076,-106.398255164,-106.106040509,-85.4210719786,-85.4359622813,-85.4296861222,-108.366645594,-102.785779862,-100.886681323,-100.982011347,-104.062037756,-112.967533978,-112.362723479,-110.933589038,-111.848554695,-114.174001863,-117.192220725,-102.198839937,-101.382341035,-101.414609222,-91.7892471382,-91.6188010251,-91.6111437377,-103.671112524,-114.480481739,-114.778577751,-111.653340692,-111.491972812,-111.760181929,-117.928104698,-116.373665102,-117.442653143,-116.434587519,-90.6753613472,-84.9840209041,-82.1627282029
-103.872944218,-105.290698976,-112.883953996,-102.552118863,-102.437421558,-102.221493286,-108.007368147,-76.5555006999,-76.5560337472,-76.5580748687,-81.0540035557,-81.0509760806,-81.0476076065,-108.500847573,-111.095177076,-111.122940416,-109.703244379,-109.65880918,-108.924961074,-110.36987785,-89.2160476199,-89.2441190928,-89.2326936796,-112.675863143,-112.663742599,-114.427635417,-113.740189712,-111.33998906,-112.508428125,-85.4391429982,-85.4396955413,-85.4401924438,-113.958930154,-106.386529252,-92.5057318674,-92.4977014762,-92.6039267452,-109.644978146,-109.662260859,-113.835037759,-112.852317443,-114.453268617,-115.343243457,-102.822665152,-102.398460287,-102.301821065,-91.823556756,-91.7405835487,-91.7454144224,-106.46770575,-112.697818248,-113.074739714,-114.039130005,-112.370467321,-112.057376672,-113.11492326,-112.741815454,-113.052393443,-113.084342339,-86.4603808909,-83.9936635068,-83.1869732934
-102.344007669,-114.423554867,-117.181598515,-106.693805206,-106.458630595,-105.433507739,-109.021553244,-76.1522703271,-76.1503826602,-76.1512421931,-84.5557720569,-84.5728012617,-84.5704029297,-111.105310577,-112.777873483,-110.555004575,-108.398176814,-107.247339435,-108.123799218,-110.141286797,-99.3864950359,-99.4507888001,-99.3837053752,-111.768124025,-109.832320947,-111.447295196,-109.093038021,-109.311415503,-108.638103297,-93.3396006013,-93.310255899,-93.3194503642,-108.930234857,-99.8436503437,-98.9455356063,-98.9851768619,-104.940461033,-110.941917353,-112.602716367,-113.005761068,-112.963336335,-112.97918436,-115.424541605,-104.309810497,-100.21745435,-99.7984391081,-89.335369296,-89.4515490165,-89.4896993938,-105.534578306,-117.838502227,-118.005461641,-116.221504117,-117.834418496,-116.233562084,-118.810504158,-110.889508352,-111.169929614,-110.991710347,-99.1709605491,-94.4941874211,-94.032850828
-102.414669318,-114.31198149,-110.070488342,-108.590659678,-107.495243848,-109.97082094,-109.821964757,-76.9809980299,-76.9788530439,-76.9672350147,-84.4918408423,-84.4899116699,-84.5523953958,-106.872641608,-105.825323842,-106.515567599,-106.735174192,-110.957962583,-111.454633423,-111.025308844,-102.843690502,-102.284330761,-102.059843467,-108.17406609,-111.932689506,-113.371915522,-113.172748604,-106.948915968,-106.000323421,-83.8363618747,-83.8477013662,-83.85367822,-110.554592273,-97.5671349821,-97.3403238226,-97.3675634999,-108.674324456,-105.312554017,-105.289563084,-105.251059506,-112.680782154,-111.898578037,-113.134843812,-105.119497856,-98.7742564121,-98.7484731537,-89.1998262914,-89.5786989981,-89.5834932686,-114.002187197,-114.435372588,-114.924306242,-114.583542267,-114.143804389,-114.376959097,-112.933837497,-115.390902836,-115.300800782,-116.581076587,-96.6710167038,-88.4129977835,-84.3166661399
-105.940168152,-111.18656836,-112.999712051,-107.865107506,-108.097186415,-108.9664942,-115.660185663,-76.557762292,-76.5555903161,-76.5560604574,-87.0501987708,-87.0741665774,-87.072849671,-112.303652463,-112.62331662,-108.907066379,-108.540240245,-108.195395891,-108.438533177,-110.477144578,-110.586383892,-107.683398585,-106.622957059,-104.894488672,-107.630747703,-109.101252063,-113.423088678,-109.98027804,-108.84207682,-93.3173548302,-93.37135497,-93.3895505478,-116.831680672,-105.03714332,-104.690251574,-103.286553447,-104.48297946,-103.449478201,-104.547854385,-107.254587133,-111.675452723,-114.256791543,-114.463434884,-111.674482137,-99.0282203164,-98.5199635562,-90.3562337295,-90.935103571,-91.0115416484,-111.035853122,-111.914784095,-112.905200539,-111.842036045,-110.434907035,-110.484556086,-111.676078795,-113.95184426,-114.582349667,-114.292031868,-88.7366055749,-83.1623991813,-80.5318361713
-100.121978884,-107.470850743,-110.15913409,-113.47527196,-114.524193294,-109.133903277,-109.606623342,-76.9797464007,-76.9816164347,-76.9820134831,-84.5760883109,-84.5760960753,-84.5736959235,-113.6323228,-108.719792238,-105.536175488,-105.536055879,-105.48804299,-107.958091443,-107.900270466,-103.778643414,-101.856518877,-102.01001348,-105.49351198,-119.812808149,-116.954385239,-107.087862404,-105.688992686,-105.642032949,-87.3616317337,-87.3411638478,-87.3344450141,-106.556024805,-99.2842912702,-99.1644314142,-98.9803952889,-107.782378008,-103.566007244,-103.832670245,-103.946019577,-112.533197729,-117.025709657,-121.09572827,-105.704966669,-104.832719864,-104.547466239,-87.2471542647,-87.1418336766,-87.1457065658,-102.700546622,-117.336089113,-118.346886999,-115.307038666,-116.398360899,-116.992548935,-119.981208151,-120.18620435,-116.874559002,-117.482604844,-93.164745103,-91.8452964864,-90.4354514308
