-70.7211898387,-75.5831232959,-91.4583267343,-94.3699270675,-94.7035980028,-104.612571963,-105.951084921,-102.744111122,-104.911663135,-104.580575618,-110.251689983,-111.031394499,-111.399496657,-114.250471236,-115.327276858,-111.570578929,-109.927454036,-107.104970197,-107.855370459,-108.491373874,-110.422934845,-111.416640033,-101.748127413,-101.905562384,-101.619345733,-110.775430049,-110.417636925,-113.116629576,-113.254601592,-115.236744614,-116.13768066,-115.834546172,-116.474980186,-115.555123324,-102.477456989,-102.078104668,-102.203180021,-97.1652026759,-97.0827274331,-96.8916521158,-106.165724451,-107.104817691,-90.6802232084,-90.6808728078,-90.7037447336,-104.427073923,-105.097799853,-104.530448417,-112.23893949,-110.88543861,-114.533786666,-114.391978056,-115.780667448,-116.40436711,-114.800813939,-117.017386473,-113.923388102,-110.789477771,-110.688141338,-110.313174247,-113.146408768,-111.295244942
-71.005474949,-72.6788441192,-91.9618227598,-99.4580043788,-99.3709238848,-105.761943859,-106.316692913,-105.968604622,-110.022168093,-110.829295939,-114.672264566,-113.834295253,-117.085327937,-116.013578595,-112.132785268,-110.748930288,-111.074780908,-113.242914716,-112.952403549,-112.660856968,-107.857223573,-106.218614866,-102.645066099,-103.022628389,-103.926286222,-108.476322061,-109.029158898,-108.654792677,-107.764312826,-109.561334485,-106.332054529,-106.680287277,-104.269735674,-104.818937351,-98.7702423073,-98.8732542221,-99.0679609808,-93.1254210689,-93.0702914913,-93.0518869668,-105.687850211,-109.934959519,-105.450667378,-104.478598718,-104.069378302,-102.189848064,-102.563240068,-102.928596055,-112.929740199,-113.39808125,-114.928218393,-114.78664204,-119.153780361,-123.894316373,-115.690473795,-115.744158005,-114.699238369,-102.966005663,-102.75699402,-102.431011654,-111.108718411,-108.722534739
-72.0523517364,-76.4320032699,-91.817502086,-101.689029379,-105.296806569,-100.771999912,-102.310897308,-99.0761631427,-101.272587974,-100.802891983,-106.669753648,-105.613675063,-107.923068141,-107.969048605,-108.311019011,-106.093410293,-106.612428855,-108.055418962,-113.024146039,-110.437682815,-111.528659774,-103.972913974,-94.0520102116,-93.6187310209,-93.9657272971,-103.630050942,-110.938497811,-109.261704206,-105.917209654,-106.933330497,-106.723419992,-110.491910283,-110.149540468,-102.485871054,-100.650748438,-99.7330970278,-102.579115966,-91.1501157947,-91.1436607504,-91.1124817437,-105.116247885,-107.561816318,-107.365276702,-104.500368682,-105.598468947,-102.968479522,-103.729000697,-103.815685082,-108.30441546,-108.34740588,-108.833290628,-108.322914944,-112.319463363,-111.032053367,-110.724715885,-110.765614655,-111.435369213,-106.52587942,-106.52662316,-106.29764891,-112.188106625,-110.544709761
-68.5679458231,-72.0800743941,-90.0033678619,-90.1372082181,-93.9895005354,-102.829028887,-102.765862652,-99.8992734734,-102.51419107,-102.318644329,-110.835935886,-109.526428754,-109.045220383,-109.378443153,-111.770010282,-114.142670961,-114.217156404,-106.764479323,-106.811165033,-106.738453662,-108.006414,-104.69965533,-95.8640026506,-96.0502930107,-96.3270199282,-111.309469798,-112.604308551,-115.340451399,-111.125864152,-111.19440061,-110.258915551,-110.130391993,-109.423167301,-100.952593285,-98.6020126965,-97.9335872443,-100.33846822,-96.2361316572,-95.9752185982,-95.9281503784,-103.27412707,-110.896989997,-109.372128309,-108.413782804,-108.3087125,-105.165630359,-105.396559478,-103.964921407,-108.617930192,-107.88332523,-109.638957948,-109.148545305,-110.610747959,-115.951498527,-109.972942739,-110.112094469,-109.515028964,-106.439626167,-106.205504865,-105.696331127,-107.924934773,-107.332387086
-67.2875351962,-69.620246162,-98.7691776846,-96.5953624884,-98.6640336918,-99.661588763,-107.051684635,-102.762619269,-103.592709571,-103.553740433,-106.694442875,-107.961457001,-108.437539346,-113.623928008,-109.752337674,-110.432655618,-110.171839526,-107.386227251,-105.744368773,-105.632199899,-109.326840787,-113.070925823,-97.4288753174,-97.4334486458,-97.4645410153,-110.749468923,-110.44116747,-107.60286517,-107.021578729,-107.197463783,-107.340975149,-109.669371624,-106.631345996,-107.281465515,-97.9188809286,-97.6459173919,-96.9775725441,-95.7877585435,-95.744889682,-96.3074782408,-105.8925601,-113.821593118,-113.50663038,-111.078407839,-112.256768389,-99.8130903876,-99.9135255075,-99.8528997602,-111.427577946,-110.103020758,-110.852881653,-112.118611849,-114.575017794,-114.979572518,-112.709870872,-113.529999449,-110.136639602,-104.357479106,-103.793053316,-104.399432366,-112.071795764,-115.006448427
-69.0624750051,-73.3332103033,-90.1967956471,-90.8647977065,-90.9315728179,-94.835477059,-98.6316151829,-94.9758920783,-97.2290432065,-97.2215203148,-109.146056738,-108.385545001,-109.365670437,-110.462331241,-107.756248021,-107.399220473,-106.701783189,-110.215261596,-110.319282509,-112.6280918,-108.926613765,-107.666620709,-101.107717432,-101.418785426,-101.814965458,-111.157567272,-114.27279465,-112.03466649,-111.425827661,-108.904020028,-107.432192143,-106.539849142,-108.008711865,-106.838349363,-96.9073681466,-96.048575582,-95.1165020181,-89.0261094507,-89.0809369976,-89.3425436292,-104.85411329,-113.175289795,-110.316063138,-110.617849651,-110.418758415,-107.126028858,-107.670982931,-107.74376887,-116.493836861,-109.743383294,-110.24570663,-108.637510083,-113.099233278,-111.335137365,-113.94620101,-114.061338731,-113.490963437,-105.501747915,-105.384324534,-105.42257769,-109.643067776,-109.177919784
-69.0735025418,-73.3442626699,-95.2680180148,-93.691557954,-95.4395284336,-94.1977073558,-96.2352245164,-85.1338889513,-85.3746557428,-85.3703407416,-107.51493904,-107.533705739,-107.315942381,-109.193644821,-108.849258967,-112.358968356,-114.90508502,-111.296358192,-109.427529856,-108.934115469,-103.473217747,-103.307513572,-94.1822757265,-94.5757532535,-94.6510639823,-110.216185347,-110.294999596,-107.766598596,-108.279373805,-109.023665625,-111.695132767,-111.904553765,-113.200299369,-109.057049744,-94.7918427788,-94.746302217,-94.5517996798,-92.7288147009,-92.6576885413,-92.7245753738,-104.872272181,-106.882838591,-110.578526253,-110.968861037,-110.239580865,-98.3338477046,-98.3789378612,-98.2987740531,-111.492474598,-110.263964226,-113.463662841,-112.881742669,-116.114014205,-115.027961844,-111.460307226,-109.214370541,-108.615062804,-99.4621653184,-99.5794294722,-99.4822093651,-107.058602189,-106.488472354
-78.6141823509,-81.2813233733,-91.5440041166,-93.4331252278,-93.6170608242,-94.2882257421,-107.018000415,-102.542196238,-102.955539313,-102.568739189,-106.700555631,-105.821223867,-106.646335144,-109.33427304,-108.256448661,-107.670293913,-107.530275691,-106.585912787,-106.969764372,-107.195185561,-112.539325766,-108.499260649,-99.8802571061,-99.9806708458,-100.294831814,-109.716138329,-109.590097816,-108.949743474,-110.555427073,-109.910050717,-110.62937304,-110.353652969,-101.615666443,-99.308050677,-89.5771461823,-89.6286665773,-89.3961964628,-96.7186155665,-97.5250078642,-101.233988183,-105.593125885,-108.222388183,-110.492863556,-112.193020458,-112.337458053,-98.6442287028,-98.60767428,-98.6032039261,-112.980014279,-109.327949553,-109.078083175,-109.628500189,-114.028364064,-115.019733156,-111.441549049,-113.092815973,-112.908232989,-103.002290343,-102.66640619,-102.10380023,-107.690931572,-106.195861964
-69.2444743235,-72.0425121407,-88.4578894975,-90.5249903855,-94.7675857619,-99.3744018836,-101.322116347,-96.0301758545,-97.298644458,-97.2114727907,-109.506801321,-109.897306212,-109.075033825,-109.772794504,-107.623569727,-107.76517493,-107.686249868,-107.741455459,-108.416341437,-107.452805941,-104.110961025,-103.842372842,-98.6196866957,-99.5167327311,-99.1975539621,-106.192014224,-105.429785246,-106.145852239,-106.593958672,-108.653056714,-111.456829675,-109.414434325,-102.063477056,-100.602716242,-96.3201968619,-97.2472764925,-95.0508751618,-97.3657412783,-97.4121967302,-105.120554575,-110.716528,-109.303488634,-110.308881407,-110.318433014,-114.834112945,-97.2854130521,-97.287190541,-97.318323715,-110.015904943,-110.03472664,-109.380488951,-113.278952424,-113.542462464,-115.521220932,-115.16699084,-115.863553757,-115.38302982,-100.860124134,-100.730128768,-100.539198349,-106.243921481,-106.192137692
-68.710327737,-74.7750026058,-93.6170267392,-94.5833418074,-98.1357133314,-101.671371358,-103.778469431,-92.06231774,-92.2849637853,-92.255171044,-110.169221535,-110.537297942,-115.017303623,-111.822881745,-107.696009459,-106.062090553,-105.956936869,-107.636337195,-109.419386659,-111.695938031,-103.518828157,-102.521620628,-99.9964403845,-101.04256611,-101.8594591,-106.276229817,-109.78395836,-108.804042551,-109.694320673,-110.68687171,-108.674756464,-107.703742697,-105.199946372,-106.416958956,-94.8195452615,-94.3101597009,-93.3732260047,-94.1878636926,-94.4047229345,-95.3053114728,-101.897673252,-105.545884717,-111.012154148,-111.264357593,-111.559440046,-96.3108868407,-96.2816304251,-96.3110201845,-113.347999912,-110.748670672,-110.264105569,-109.860238402,-114.089991488,-115.869925398,-111.950571208,-112.122491076,-112.105191876,-111.059942686,-109.630806986,-108.088134915,-107.420699997,-106.119386898
