-108.158560631,-108.533773259,-108.851106707,-108.494048407,-108.51376327,-105.205801954,-105.265333446,-105.24606213,-104.985916803,-104.728267958,-104.934771896,-104.972616147,-108.846071911,-109.269670326,-108.554104821,-108.904844931,-109.555808633,-109.339903625,-108.807784109,-108.215698377,-106.093131835,-101.216430907,-100.992747498,-100.057349446,-99.2320373076,-96.7266556007
-109.278139668,-108.2410288,-108.346030165,-107.723996534,-108.005083325,-107.224142222,-107.759445801,-108.207709738,-108.646624906,-108.199981281,-109.506289613,-108.781339247,-110.512234023,-111.061789224,-110.264481736,-111.082049704,-111.990919093,-110.99861927,-106.15658015,-100.874584233,-99.0608864948,-97.6914855987,-97.667665287,-95.4336057295,-95.2066239793,-94.8029761053
-107.968781304,-107.519437234,-108.412054223,-108.338463144,-107.934910573,-107.907927362,-109.664655811,-109.756607199,-110.427633103,-109.80336954,-110.762090486,-110.67937701,-110.520416536,-110.644789212,-110.918194182,-111.207292397,-112.098436602,-111.419262489,-103.292310766,-100.470976435,-97.8607667271,-97.164395215,-97.112800518,-96.4663258162,-95.6621065703,-96.0208712282
-110.724367481,-110.297678801,-110.305682276,-105.872715736,-105.882424967,-105.570550335,-106.158344693,-105.948159368,-105.498354522,-105.182047513,-108.614872304,-108.93893253,-107.993199172,-107.904089747,-108.522826339,-109.435443182,-110.165990753,-109.398286201,-105.627135063,-104.086554543,-100.192285123,-100.129977898,-99.9833497559,-99.7966400576,-98.2231119346,-98.4471421437
-105.77710739,-105.964340626,-105.747381959,-107.153566512,-106.811086819,-106.27042667,-109.879440693,-109.913622169,-109.422083268,-109.442442062,-109.437176243,-109.908674215,-109.760529179,-110.539958072,-110.103340266,-109.728404998,-109.980637639,-108.788499757,-101.82894146,-99.0663552853,-98.5798395938,-98.5498894566,-98.6096733172,-98.0376373666,-97.4451659116,-98.7162125276
-109.174553924,-109.107549737,-108.727794973,-108.328387801,-105.475558318,-105.414974694,-106.587494188,-106.772836393,-106.792936597,-106.239018191,-106.498862485,-110.368299027,-110.19718753,-110.31252015,-108.040987952,-108.251512149,-108.865215148,-108.262896261,-107.928682677,-102.713322849,-97.3485194829,-95.269730185,-95.231847292,-94.1578125746,-94.1553131677,-94.0425455549
-109.686029641,-109.695730039,-109.263555246,-109.185768402,-110.21678676,-107.15900016,-107.199614573,-107.349256287,-107.534200628,-106.278971321,-107.052079209,-106.591350789,-108.411717579,-108.492247205,-107.185028994,-106.882779736,-108.477269732,-108.06765463,-102.750215851,-101.622268546,-95.5273909908,-94.2060070214,-94.2041230003,-93.8692436095,-93.6721258749,-93.9058452265
-109.309138466,-106.766194344,-107.279709747,-107.009270916,-107.07028778,-107.193427397,-107.802766643,-107.612713384,-109.387042892,-108.840843089,-109.769267971,-109.624795381,-109.69368268,-110.684408816,-109.935587721,-111.125007275,-111.118466273,-108.786607837,-104.591588198,-104.359133701,-102.380304222,-97.579839865,-97.4685312182,-97.4585758239,-96.7370220037,-96.9226241293
-108.73284432,-108.441502617,-108.176157169,-107.599129203,-106.005940985,-105.764694808,-105.792740896,-105.036465708,-105.799508565,-105.606024026,-106.323462165,-108.304861482,-109.975625777,-109.994589217,-110.650663252,-108.896624872,-109.82074915,-109.621789097,-104.523973454,-100.135130728,-98.7126661696,-90.0670229398,-90.0846623049,-89.7193803033,-89.5093504019,-89.5364799046
-107.758296048,-107.425979489,-107.666644416,-107.747342671,-107.528538599,-106.641451553,-107.420875616,-107.682260896,-108.910892733,-108.757131279,-108.976948641,-108.566002751,-109.340159111,-109.561129448,-108.710122013,-108.286738901,-108.47415504,-108.550104822,-106.299436167,-105.710144633,-100.407665644,-95.3512921185,-95.3759762811,-93.34905533,-93.2479429242,-93.2935566781
