-106.337840489,-107.462240363,-105.580146755,-105.823795705,-111.37757916,-109.711627594,-113.683073526,-110.990940911,-110.61291423,-115.472212795,-114.867632655,-110.605541521,-105.795683217,-106.498257461,-100.024721146,-100.020418044,-112.943058581,-114.052109306,-108.912009451,-105.211001092,-102.956217216,-104.120324267,-108.441029002,-101.157795863,-100.409645056,-103.844451087,-102.844713345,-99.4868728485,-100.627281966,-97.4241651271,-97.5234656578
-100.945380081,-101.130531543,-100.859649363,-105.373787979,-111.024385466,-111.801954501,-107.649862438,-107.581414011,-116.270934647,-115.620000902,-111.663808828,-98.8344360299,-97.2218052512,-101.375615148,-100.242256252,-99.1955386122,-104.135630546,-111.069121914,-108.482027637,-107.372861403,-102.727569926,-103.377819581,-111.974391831,-108.02429792,-108.646596879,-112.950720227,-110.077587023,-106.390444595,-105.098066907,-104.218529437,-102.801019688
-99.0324426013,-101.363114743,-102.332900914,-103.080866808,-110.254142519,-111.610029284,-107.648063827,-107.371378929,-108.630396283,-107.310073109,-111.508075133,-91.1754292865,-91.1599234247,-97.5829754283,-96.5813291666,-102.674971532,-111.962898165,-118.511626769,-114.207664989,-111.300620689,-101.108396866,-101.136054691,-105.195283187,-104.362816042,-109.708394855,-116.908701362,-107.571899135,-106.241192714,-107.627812509,-101.17344942,-101.157959598
-106.438883351,-104.156902162,-105.09363307,-108.135007992,-110.286745962,-114.829365643,-106.73804961,-106.549702976,-107.852607982,-107.777161339,-111.94399322,-98.2818100843,-96.9021272954,-96.846829341,-97.8439534883,-105.543712798,-109.317695482,-99.8218140641,-99.7708330389,-100.706306991,-100.602129843,-109.813448296,-100.47186565,-100.72787278,-102.577119934,-100.792250228,-105.040611465,-104.642620038,-103.354895867,-107.627353699,-108.903675279
-95.0307893129,-96.1104197685,-104.170679719,-107.073232567,-107.694684119,-109.268402552,-105.999097711,-106.304673621,-109.199762386,-109.80007667,-114.036577003,-101.502091951,-98.3681853872,-97.7950140675,-98.7513679435,-102.722668189,-109.607153086,-96.2257677225,-96.1280958019,-110.62822497,-112.134838644,-111.47660933,-101.086023693,-99.9258410498,-103.90810203,-97.2517478812,-96.9600726726,-100.762897084,-100.520214505,-95.5173063264,-95.9887392864
-99.2700033721,-100.933942879,-101.284613481,-103.349582809,-104.11925489,-104.576547215,-109.819035213,-110.72009506,-116.245349042,-114.620336206,-104.50428744,-90.9927905542,-90.7892744143,-98.7266454182,-101.643709981,-107.356416835,-108.432728913,-105.338250973,-105.35622622,-102.788740426,-100.753746878,-104.554498369,-105.463805777,-99.974705508,-100.920132257,-100.063769388,-95.4215383986,-95.7340886489,-100.161477092,-103.077195945,-104.153320049
-101.232924682,-101.316284075,-105.043580344,-105.783567001,-103.650387528,-104.964409278,-103.813671095,-105.125314123,-111.544378216,-108.526995909,-107.336309005,-95.0302292278,-95.0933876864,-103.938315718,-102.531403979,-106.48604789,-120.054081226,-101.759186567,-101.529499948,-98.4974461045,-97.7562305785,-103.473441019,-108.190343908,-115.112631069,-102.024031853,-97.1839121045,-98.4510111433,-102.544750609,-101.04560701,-100.820259505,-103.062836559
-98.3154994816,-104.454314627,-106.966353418,-122.637635008,-112.514689698,-109.366709903,-109.949594025,-107.255282644,-106.996038629,-111.753322355,-107.945382273,-98.8867404958,-96.8500983506,-97.2143990077,-99.9179388475,-104.37918109,-104.20742431,-107.894218988,-107.052972183,-104.665646442,-100.273659514,-99.100442448,-98.8727770891,-99.6919128826,-101.270816454,-101.737050266,-102.272424219,-102.499055956,-101.683402056,-94.1112930814,-94.3721232861
-97.0853870913,-98.0241342531,-104.60096206,-109.137792397,-102.776963959,-102.377524389,-108.912148518,-109.71740855,-110.409683211,-109.882322628,-109.4287138,-100.990312563,-100.545137152,-99.8204272646,-97.4154566214,-98.6139614488,-103.305279726,-98.8941248069,-98.5773558609,-107.753759965,-108.378136661,-109.333036533,-102.411697705,-98.423637958,-98.7999353428,-101.629324895,-105.632413028,-102.383022991,-101.160009668,-97.3079870453,-97.5967575309
-101.857929647,-99.1302947062,-98.9610752017,-102.561606567,-104.233898838,-104.593169297,-108.809701377,-108.992984428,-112.235940646,-110.526678908,-105.907993757,-95.9332578933,-92.4482138417,-93.8408546709,-100.698804309,-102.629964413,-102.861086841,-106.625683384,-107.664945499,-107.427715455,-102.183377245,-102.972466787,-103.03503245,-100.434492878,-102.515659136,-109.206567526,-111.208417275,-98.9492983165,-98.9449621377,-104.833096468,-102.915069009
