-112.038546493,-112.206067121,-113.465238925,-113.670118072,-114.273349198,-114.671655058,-108.005340984,-107.583005899,-106.092970292,-109.37229659,-107.453799074,-109.551663621,-109.318510569,-114.503075077,-113.451482559,-104.945883946,-105.071219156,-104.663432679,-110.403746184,-109.294683486,-107.446512759,-98.4038470763,-95.0814540526,-95.062020205,-97.1484548767,-103.476801526,-103.477436677,-100.16829869,-100.935552571,-99.2367663925
-110.70827558,-112.497776602,-114.424873066,-115.27196495,-111.418835177,-107.63716841,-106.055045362,-105.126038015,-104.235286323,-104.509737106,-106.089910093,-110.956687874,-114.732966477,-116.387336937,-114.533646011,-108.76581408,-107.842822159,-106.58165575,-108.775328521,-109.993957047,-105.789009254,-100.116632854,-99.9566917298,-98.4705693731,-99.3013096454,-97.6872241542,-98.096547724,-99.5275309438,-102.27627959,-107.765783139
-111.641991802,-112.021618382,-110.491391092,-108.964094816,-108.478192791,-110.188145752,-107.020108092,-107.269360669,-107.054923721,-111.971221351,-110.66233968,-107.991054353,-108.065071709,-106.673727281,-107.452769701,-101.952578019,-102.302154895,-101.931391493,-107.277160143,-106.360881814,-97.6684539533,-97.5539227152,-97.1703500673,-100.554875821,-100.606671803,-99.6120002638,-100.98009356,-100.489586006,-103.712032109,-106.779613067
-106.376098005,-105.860835395,-108.34572153,-111.984766407,-112.574714066,-114.115662462,-110.565662144,-105.460029366,-105.389275357,-104.409825157,-107.523618273,-106.331067044,-109.649506937,-111.160638789,-109.478570403,-107.87750057,-107.309523432,-110.008637265,-111.771514288,-111.398908247,-96.1484240378,-95.2298035064,-93.0228495895,-95.7463413164,-95.6912292239,-99.6011859605,-99.3817106433,-99.3210219854,-101.052981808,-97.420100851
-110.22474314,-110.289245207,-111.549361613,-113.440514465,-112.395966083,-112.242478497,-103.809978261,-103.440965908,-102.456455023,-106.780620602,-108.057300542,-114.254544427,-112.796326266,-110.3099886,-106.873898162,-106.198912814,-106.052443555,-107.706114656,-106.104758629,-106.43215802,-101.577330281,-101.272747079,-99.0610531224,-98.7916662895,-98.3656446815,-99.5471850874,-100.538175129,-101.826653943,-103.234363972,-93.7022975576
-109.35640601,-110.786262654,-111.194468762,-109.513125305,-108.656118577,-107.677503931,-105.565746997,-104.453534993,-104.189507437,-106.273168346,-107.200667364,-109.205792621,-110.105954488,-108.598679983,-108.673567657,-104.329625119,-104.937860567,-104.953532781,-105.381182305,-106.376181411,-96.7372644036,-96.2854220518,-92.3056079064,-94.0016248383,-94.0203368298,-103.661293199,-100.517995902,-102.307491205,-102.150382494,-98.9002035183
-107.980878529,-107.37306017,-109.5071366,-110.603597228,-111.203326492,-114.835414839,-110.078828547,-110.660526633,-107.864032452,-108.907453582,-109.23662589,-111.974907754,-111.746594036,-111.759759393,-109.964038928,-106.718799534,-103.232886393,-102.579361943,-102.600238635,-105.054624818,-97.2987004935,-94.2289361188,-94.0617717514,-95.0433951969,-99.4957131924,-96.0242256999,-97.6040967503,-97.2534820117,-104.608546522,-101.41307131
-105.998927119,-110.52164622,-111.492876763,-114.922560145,-112.339778737,-111.276959821,-104.419127904,-103.880270054,-104.106389052,-108.919533469,-113.671245333,-114.356392712,-115.24984094,-114.377530558,-108.220580026,-109.111987401,-108.576938793,-115.446965936,-111.485800075,-111.135988644,-100.253943651,-99.4929217727,-99.558154178,-104.090138174,-104.655880054,-97.2536964833,-94.8505211841,-93.8358460152,-95.815342498,-96.5495744235
-105.547129988,-109.828380751,-111.992878028,-110.335808513,-109.682432232,-110.613811936,-107.556176278,-105.055018345,-104.461135071,-106.267070902,-110.812630701,-113.181623863,-108.778077234,-106.803351105,-106.94126086,-108.67463863,-108.229891189,-108.347312029,-109.335760612,-112.46954807,-102.842972574,-95.076077464,-93.0278621007,-93.3502131471,-95.6356582134,-98.1669833716,-96.7940444473,-94.2367574516,-95.0719171992,-95.6732178274
-106.320876644,-107.363401489,-106.57756501,-110.747140746,-108.206250931,-109.330309693,-108.023080317,-107.262192853,-107.15952873,-106.32801135,-108.860458012,-105.422312266,-107.250317523,-107.018799003,-110.737560802,-106.829596855,-102.879710041,-102.679727328,-102.546708277,-106.238600936,-103.541424469,-101.115432651,-97.3462211327,-97.1613391807,-98.4147951742,-102.584525296,-107.030835496,-99.3372779635,-100.003662887,-96.7145851498
-106.454173931,-107.756622386,-107.944777191,-107.661316466,-107.060826833,-108.953301856,-107.277497057,-108.05748698,-107.622365706,-109.774397377,-107.667367761,-106.520413196,-106.115964753,-105.786317676,-106.504222027,-106.346522379,-107.358894852,-108.402672374,-108.910619122,-111.396467057,-107.815806183,-105.33530832,-99.7426535101,-99.7485753054,-99.5854276217,-103.425027009,-102.726120821,-101.56370066,-102.020726632,-100.223549915
