-100.228546588,-101.707893303,-105.162285966,-116.397872753,-111.87497246,-111.685106904,-110.455388714,-107.769308756,-106.141056378,-106.213216867,-107.318015686,-107.702988879,-106.69890446,-105.448537119
-100.368942081,-100.394483107,-101.815187317,-112.724473256,-108.098327987,-108.476467605,-106.170518657,-106.257116666,-101.633686149,-102.231755719,-101.80158083,-104.581068123,-104.000192342,-96.8835835688
-99.6551718752,-102.177012914,-104.053766225,-113.483945659,-105.817505515,-106.120904393,-105.875340208,-111.784413792,-111.536596817,-112.657248821,-116.547699862,-105.503972129,-104.848930418,-99.215595127
-99.6541772448,-100.055247241,-110.78552571,-111.277654121,-104.833656773,-105.341559753,-104.40879409,-108.457353504,-107.893878293,-107.782578516,-106.897550731,-104.850816138,-105.958331891,-104.069380238
-99.957536694,-100.401513759,-102.11223819,-111.97844653,-102.059635047,-101.727136016,-100.837123822,-104.29741836,-105.543402012,-106.308748671,-106.316871373,-102.89921082,-102.601840059,-100.826566785
-98.5931306085,-98.6830277932,-106.507452887,-113.262210391,-102.922397005,-103.212035133,-101.601535238,-105.256221109,-101.355481153,-102.501560686,-102.867973239,-109.895315399,-109.425509718,-100.171587063
-98.9657170462,-99.7717157388,-100.922564967,-109.682631556,-106.880510461,-106.307955691,-106.199659734,-106.286846659,-102.943711085,-102.94268278,-101.892385761,-103.395440575,-101.767986131,-101.472511375
-99.2662412772,-99.2929430827,-100.420299219,-109.995476104,-100.628089895,-100.371421354,-99.2779451135,-102.410813573,-100.791471578,-102.229238348,-101.81674863,-102.070067836,-102.205971797,-98.2706784315
-102.02805334,-102.147081659,-106.801753213,-111.987115352,-102.496471899,-101.212505161,-99.1478036094,-100.949326653,-101.272454086,-104.93815823,-105.860785818,-104.538955129,-104.602751957,-100.390487299
-98.385116136,-99.4909719641,-100.898036365,-112.828013615,-107.066316072,-107.284415579,-104.79482766,-105.932906656,-103.224691984,-104.681451654,-102.434365212,-97.4348701125,-97.3189002147,-96.7787209065
-99.1990039737,-99.799151784,-99.4853719247,-109.954066417,-99.1278919829,-99.08450821,-98.571847093,-103.043044859,-100.260499472,-101.025966571,-101.861114129,-105.54836774,-104.944509109,-99.7591066228
-93.836540214,-94.2730278433,-96.2690349679,-107.4143296,-102.02345124,-100.62158427,-98.9252417797,-100.803564412,-101.40681064,-102.5189466,-102.860966792,-101.87364069,-102.761772391,-101.245932092
-99.7717259972,-100.022591641,-100.33914056,-116.329633891,-111.153301447,-109.995971657,-105.425398822,-105.647418112,-105.717643809,-106.68606891,-107.11829558,-101.296925897,-101.711058143,-96.5613297212
-95.5622898158,-96.5597859451,-96.7264184714,-109.929619776,-103.409703989,-102.604215635,-96.9547439951,-97.8507341213,-95.6279593929,-98.7754852279,-98.7383818575,-108.573371647,-113.101220406,-112.824647794
-100.965247461,-103.838846899,-103.876902032,-111.539698463,-109.349210552,-109.026440882,-105.603000004,-106.359124083,-96.4736787789,-96.7279411592,-96.3599650882,-102.786487207,-102.943620317,-99.8951857545
-98.0781941636,-101.003146702,-106.018684199,-112.33727415,-107.971191146,-104.431051567,-104.371520419,-105.732488883,-103.644180436,-103.460627508,-103.660942079,-100.973065892,-100.629720643,-92.2528959691
-94.5682938418,-97.125876578,-97.3669459604,-112.136404056,-105.163542912,-104.637602568,-99.0453576171,-99.3244714065,-96.4389150665,-98.3685923182,-98.5579360354,-103.169928092,-104.008660198,-98.173761029
-98.0512203968,-98.6445073817,-99.7012851,-111.646684195,-100.844616552,-100.737672969,-100.512458234,-104.838624406,-98.3533583928,-98.2536013294,-98.5341781115,-104.383856575,-104.487933804,-99.0386047377
-96.6943292015,-98.0728378506,-98.4399025912,-112.95399414,-110.912247283,-105.809440299,-105.774713579,-101.327927023,-100.159186089,-100.158080817,-102.826573379,-104.717681649,-104.274136054,-97.3096901599
