-102.863890749,-96.5468013331,-96.7877551672,-96.9569770943,-96.5266519994,-96.6162245046,-84.3271147968,-84.2679273942,-84.2609615033,-84.2934136822,-84.1726769008,-97.3935577593,-98.6431937801,-98.5950126024,-98.7305025407,-105.004777302,-103.11275397,-99.8819266077,-100.266292457,-100.316575017,-100.477327477,-98.780850503,-98.5262916404,-98.2798313479,-98.381480133,-98.2426153836,-100.484536476,-106.344255803
-99.0182670379,-97.4125002587,-97.4337856547,-97.4941876531,-96.5391959234,-96.5137544374,-88.8962619338,-88.8395273623,-88.843412515,-89.2977183534,-89.2353183729,-102.402979071,-102.18923143,-101.745616953,-101.063450592,-101.577435233,-102.166624194,-103.304602487,-103.854117881,-102.121938719,-102.815314999,-98.7242927857,-96.8272130947,-96.6599554517,-97.2970734545,-96.0963495405,-97.721732831,-98.6280613041
-100.146099419,-99.8248223618,-99.9172268878,-100.195937989,-96.8084557294,-96.6954359878,-94.4614502621,-94.200842781,-94.0634530302,-96.2422610939,-94.4406283495,-95.1527109669,-95.4752492938,-95.5021954692,-95.5276780815,-98.3552549163,-105.629920775,-103.694637152,-104.909984992,-98.4084750389,-98.4384333714,-97.9106214851,-95.0185247069,-94.861903399,-96.2942389464,-95.1811912405,-95.4947374443,-98.126605697
-106.235952265,-97.9508793246,-97.9658737456,-98.1378690102,-95.6162854153,-95.6313838824,-97.610934734,-96.5978646427,-96.4709436585,-99.9977301265,-96.0808249855,-95.8223457872,-96.5489361844,-96.4416882813,-95.8116069755,-99.554148818,-102.373747953,-102.27703444,-103.271983665,-107.513298414,-106.09043047,-96.074356212,-95.8880303163,-95.7841529304,-95.7594025883,-94.6102307405,-99.004181423,-96.3560756573
-103.481552148,-102.679609067,-104.239496353,-104.739243543,-101.49391314,-101.421528301,-92.8091273874,-92.3117585552,-92.1628662824,-92.379256577,-92.0165540274,-95.6758917462,-96.2338734979,-95.6089435194,-95.8948586301,-96.7870593099,-99.5842198449,-100.207267786,-104.094631335,-104.061915675,-103.862331489,-103.055496738,-104.294525635,-103.224866457,-102.325464895,-101.679140537,-100.18911616,-99.9534918261
-94.9215401123,-95.126153783,-95.1730301672,-95.2172223216,-96.7507402911,-97.4545718958,-97.5565857544,-95.9406830682,-95.8084918642,-98.5212834665,-95.6246182493,-95.100949335,-96.1782548953,-96.2294496426,-95.7742169494,-98.8241276907,-100.720049741,-101.073095993,-101.349564514,-103.287058889,-100.986595708,-99.1118245521,-97.0332822807,-97.0549856511,-97.2250932963,-98.6231503062,-100.174890825,-105.544773282
-100.598927758,-96.7580562099,-97.0406831385,-97.6159643538,-97.6350458961,-97.5621109103,-92.9057639556,-91.7691862706,-91.706348587,-91.8778581035,-91.0596066515,-94.635483396,-97.0603260116,-97.1973422119,-96.8362294288,-100.993961816,-102.363056401,-102.788794908,-103.284205285,-104.342407135,-101.778591385,-97.8760692408,-95.925096676,-95.5569761318,-95.5534072093,-95.650600911,-97.146541205,-100.225740121
-99.2229020186,-98.7820708131,-98.9844509519,-98.899746938,-99.2659615563,-99.0539728061,-96.8227071118,-96.538738563,-96.5274106032,-97.4720365302,-97.3246508236,-100.119637082,-100.414730606,-99.6567010948,-99.8292818539,-99.8386435873,-102.275369975,-101.512686848,-103.092043093,-101.86921848,-101.931688557,-99.847707845,-99.486845762,-99.3086594835,-99.7725225501,-98.8628144043,-100.312864364,-99.3550682051
-101.596102749,-100.023374088,-99.9249870989,-100.153079661,-99.7232589407,-99.773376519,-99.0822514532,-94.5822747949,-94.3570754576,-94.7205834067,-94.5057451506,-95.0954875266,-100.379120081,-100.4613398,-99.4849948224,-99.7948423457,-101.453663738,-101.68672714,-103.036482049,-99.671593714,-100.060185298,-97.3869685803,-96.4717736269,-96.4242644095,-97.81861469,-96.8392971574,-98.2486811125,-99.9353275325
-101.304897806,-99.9671237236,-101.443470518,-102.677935812,-103.357359355,-102.938955132,-91.2541643088,-91.0647435428,-90.943542582,-90.9008967846,-90.7475831915,-99.0792831842,-100.004036072,-101.175792521,-102.022931148,-104.29808674,-104.775060133,-103.291647705,-103.228113153,-103.124542391,-102.49621493,-98.7620065859,-98.5459724044,-98.4617188583,-98.5795725824,-98.0832367961,-99.2056016661,-98.7453631263
