-112.457960657,-113.787314427,-110.448700855,-109.798533712,-109.158056953,-109.193441622,-107.868354844,-108.156206603,-108.07071017,-109.557657589,-110.110864616,-107.263436898,-107.11030273,-107.775454378,-107.463769943,-107.10414873,-106.404297457,-101.085268395,-98.5771914411,-98.4418326039,-98.3600010219,-98.1218000337,-98.0310503196,-97.4619243897,-98.9700004249,-101.223783651
-111.239426252,-110.062148549,-108.995515741,-107.684950408,-106.26929233,-105.812459139,-105.798289146,-106.205907039,-106.928402253,-107.781147384,-109.101068479,-110.080377176,-110.686151492,-109.519149694,-109.186490814,-109.435129453,-106.678182945,-102.817249994,-103.099690219,-101.226659766,-100.306098592,-99.3443593311,-98.6159472674,-98.8714050673,-100.002229478,-99.9389952922
-110.308692385,-110.526769367,-108.118377904,-108.412065399,-108.353281152,-108.441291949,-108.977853935,-108.14374918,-107.719850215,-108.741843181,-108.238917928,-104.461261105,-104.453674249,-104.112501188,-104.316187817,-104.080755342,-99.8764008396,-99.8054169427,-100.270504819,-99.3786912063,-99.4164826389,-98.7679796566,-98.5488974699,-101.004194715,-101.205540409,-101.775277892
-108.689259955,-108.568545406,-109.854964176,-108.002089887,-108.187538436,-107.07915217,-106.838709473,-106.423460151,-106.463363524,-106.940925593,-108.11712008,-107.651566793,-108.974480094,-109.163337585,-109.979211855,-109.5377704,-99.4738591475,-98.7368381596,-96.6193473808,-96.5946957319,-96.1071980517,-95.8181041349,-95.7617719959,-97.1865143942,-97.7722859393,-98.8836140966
-111.581670402,-110.982850898,-106.788584713,-106.520150989,-105.480856815,-105.695644048,-105.678939605,-105.614747586,-105.745281738,-108.790370333,-107.734930578,-109.004486011,-108.281661883,-107.591770081,-106.680492343,-106.507580936,-103.642592614,-103.502442213,-101.85315342,-100.496605058,-100.008054761,-99.9002303146,-99.306597632,-100.081016571,-100.423712127,-96.0759547834
-109.419294797,-109.152252812,-107.432173081,-106.609424401,-106.035774177,-106.035135081,-105.985812266,-106.15852466,-106.618842097,-107.162130376,-108.337112266,-106.723478766,-106.40915158,-106.946782164,-105.446607301,-105.443934208,-99.7829397897,-99.0826042027,-95.771291736,-95.8181373731,-95.5339678957,-95.6734638349,-95.3745655598,-96.6960433722,-97.0748022595,-100.302611183
-109.314777815,-109.530208119,-110.355849119,-110.671340402,-109.870116759,-110.033069287,-110.022898093,-110.098921969,-109.437388911,-110.656687684,-109.823362664,-108.697365477,-106.299856609,-105.3805519,-104.643451674,-104.690360601,-99.7494220566,-97.1700775143,-97.14342894,-96.5805089855,-96.6487621317,-95.5823051226,-95.516277006,-96.6320215347,-98.8765652678,-98.4305686493
-108.59688995,-111.26883545,-107.236839991,-106.864597634,-106.921898899,-106.705835103,-106.76847066,-107.125155749,-107.113826537,-111.476902433,-110.807542753,-110.944381933,-111.209989832,-111.143233188,-110.214588347,-110.182643,-103.321317339,-102.905026283,-102.858629713,-102.417822718,-101.89268463,-98.8809202527,-97.1156957592,-96.9585213379,-97.1319456245,-96.1674067525
-107.733364697,-110.183090898,-109.031759642,-107.378796947,-106.888461441,-107.0088195,-107.477880201,-107.466419322,-106.601599699,-107.144974674,-108.792161334,-109.086247117,-108.064134091,-107.979918512,-108.159982253,-109.077941741,-105.339415339,-98.5455204846,-96.5763430904,-96.5569256605,-96.0104707987,-95.5231635617,-95.1117585464,-94.0907067616,-95.5211867651,-96.7605092841
-107.708087777,-108.408860374,-107.506914256,-108.23837146,-108.296520811,-107.37265956,-107.704285571,-106.856613575,-106.699138496,-107.276134544,-107.907921463,-106.568976223,-105.111099179,-104.718508771,-104.739167937,-104.822549692,-103.546958773,-101.998770567,-99.8713235013,-99.8089168076,-99.9256374746,-99.8800475623,-99.8801125091,-98.7716983575,-99.4895639532,-99.3869905471
