-115.401265126,-109.676323221,-108.315363296,-108.29321709,-103.521392967,-103.207856569,-104.016876302,-104.41643794,-104.082620671,-111.000157503,-113.129184812,-93.5885697088,-93.5882124597,-93.5914706798,-93.5646749817,-93.549249053,-110.154181653,-108.394774214,-105.080013087,-102.918790253,-102.940335473,-102.938038713,-102.755111996,-102.14230973,-97.6320888718,-97.6597331993,-97.4046230194,-97.430282817
-108.724908592,-108.528264962,-108.848625595,-109.146663339,-109.484223746,-109.815649647,-110.22515386,-106.326364815,-106.002623681,-105.834319887,-106.5861618,-96.9287914951,-97.247749427,-97.211988132,-97.2171079537,-97.1007658165,-109.405227672,-108.991268763,-106.810575805,-106.717979107,-107.927511175,-108.108704607,-105.075334765,-106.321548947,-104.766429614,-98.4431071858,-98.1636463719,-98.4021975098
-112.195276951,-112.378198351,-107.829631274,-107.774830272,-105.981163969,-106.005019042,-105.007612674,-106.279789424,-106.021046275,-108.083489376,-107.840054872,-103.821839594,-103.833301933,-103.880058985,-103.542492096,-102.768313981,-106.480768532,-104.076039272,-103.946885004,-103.57450588,-104.609980564,-104.052219028,-101.529083447,-101.428193497,-101.047848328,-100.656019138,-100.859522622,-102.555347165
-110.715044552,-112.547915688,-106.884493428,-106.031921465,-103.419967181,-102.943180232,-102.152763551,-102.043667603,-101.879864975,-103.546369263,-103.392335664,-102.164484786,-102.67068474,-102.636763241,-102.332769586,-102.525401255,-105.60283178,-106.45561972,-106.254581785,-106.736736298,-105.451626626,-104.866907235,-102.721716125,-103.458227234,-102.866981634,-103.49321259,-103.717494892,-99.8611624991
-107.295838248,-105.127006027,-104.897913038,-104.548248586,-100.331319765,-100.028089476,-100.147672194,-100.284063073,-100.33345799,-105.436427251,-106.153520482,-103.196906863,-103.586079396,-103.282211315,-102.860883439,-102.990527964,-108.458692418,-106.946359082,-106.652975807,-103.72478566,-101.658573344,-99.7200819881,-98.9330018244,-98.735011105,-98.0468282152,-98.7721296751,-99.8483337461,-99.9161615739
-108.60534616,-107.234518521,-107.29290174,-106.92201833,-106.144889942,-104.664859412,-104.942086165,-105.219292818,-105.382700236,-106.191749359,-108.370582814,-101.495428198,-101.571410649,-101.543873824,-101.422328203,-101.345986053,-109.109493796,-109.148436184,-107.346184107,-98.668911053,-98.0473295161,-97.4551687379,-97.1907176993,-97.2692990949,-99.8343477355,-98.3044460435,-98.9410837886,-97.2756777614
-108.799394837,-106.469739286,-104.870269095,-104.426834247,-104.447444745,-103.924938067,-105.950764499,-104.534926532,-104.841751336,-104.059242068,-104.261722867,-103.753784721,-106.563218561,-106.545263427,-108.923121885,-108.991825963,-109.725126158,-106.506692504,-106.115874793,-98.7487084549,-98.8184489471,-98.784850303,-98.2668823215,-97.5907919576,-96.564233707,-95.7892209103,-95.8251701554,-96.2785109064
-107.106488608,-107.113893811,-108.177107666,-107.957684178,-102.482693874,-102.843308581,-103.302885519,-103.47123741,-103.108000146,-110.698179948,-108.14779865,-106.243656328,-106.275238617,-107.271712481,-105.998083529,-107.305552688,-110.07223771,-107.979582255,-105.941261938,-102.240063981,-101.891592152,-101.412117414,-100.533002018,-98.7384879284,-95.6510182048,-95.5876410064,-95.6078296159,-94.9855015058
-108.7605586,-104.097934603,-101.925770233,-101.97156414,-101.828225762,-101.460917115,-102.689116145,-105.389249305,-104.621463652,-105.243339122,-106.102810924,-108.174095306,-106.798193782,-106.741433384,-106.042778929,-106.397119086,-107.16091363,-108.155461963,-106.814469814,-102.512900928,-100.234676614,-98.5670918973,-96.3345324527,-96.1435416475,-95.8584464934,-94.9132024042,-95.4258452639,-97.1870496623
-108.07372197,-107.935927905,-106.042908076,-104.91888836,-102.702876068,-102.572592255,-102.074990268,-99.8155180011,-100.122130151,-101.089630803,-100.405287909,-98.4914109355,-100.60665754,-100.387789068,-100.522611008,-101.157921565,-108.610114422,-107.463782919,-108.68642003,-103.097592858,-102.867883448,-101.516763456,-101.309097956,-99.8048892868,-99.7526821154,-95.9700929697,-96.253246629,-95.6350012327
-108.009953739,-107.269448914,-106.920272151,-106.878822572,-106.853422498,-105.649224143,-105.740913401,-106.177061228,-106.640923794,-107.360926744,-107.89712086,-104.631358486,-104.825455277,-104.64767426,-103.192657619,-103.646554051,-107.524012168,-106.522367593,-106.637498442,-103.398803313,-102.652947303,-100.407495652,-100.496478065,-98.6530819181,-99.1817173605,-99.2571749499,-100.799294495,-100.97640738
-110.392285384,-112.35739365,-110.623232115,-110.974263429,-109.568010503,-106.963220453,-105.710311815,-105.318992877,-105.437395301,-105.740282671,-107.726625653,-106.765793248,-108.312182056,-108.167561039,-108.415795105,-106.379613145,-109.438025913,-109.149378893,-107.844956108,-107.989553969,-107.867842963,-102.145712835,-100.815482831,-100.306223492,-98.8981722278,-99.223633389,-101.189140915,-101.302065388
-106.942422916,-107.587423736,-109.955283771,-111.273796161,-105.956277557,-105.868138682,-105.378879014,-104.424506743,-103.697791812,-106.010438467,-105.889822138,-100.846782741,-101.463152831,-101.530807475,-101.583937784,-101.736003853,-111.385334353,-107.007298896,-108.095492097,-104.359533379,-104.390096191,-100.549925496,-101.116795954,-100.57613187,-98.6618156124,-97.9168280538,-99.5575111413,-99.1135390555
-111.195625745,-109.025978352,-104.037866611,-104.029582552,-100.15342276,-100.093335553,-100.152480654,-101.455934796,-101.431531887,-107.768012838,-108.651682767,-107.490904006,-108.214667411,-108.272669051,-106.793206978,-106.609306715,-108.644056932,-106.676681962,-106.617441103,-105.740474253,-105.151546134,-104.555381429,-104.388380188,-103.675042509,-98.3890298824,-97.2423804529,-97.3495718557,-96.0868731263
