-106.754910248,-107.542227745,-104.886544676,-106.309939149,-106.131462463,-106.575133648,-102.354412087,-101.806951207,-101.505268857,-104.758635284,-103.296933795,-104.185143941,-103.807143433,-106.962642238
-105.079294305,-105.499187658,-104.924890912,-107.902380566,-103.371726911,-104.06777666,-101.206400108,-102.734396648,-101.581953058,-104.299899328,-104.504578761,-103.389443147,-103.774889112,-103.472809151
-111.820514633,-105.341550595,-104.783889889,-104.517827454,-105.105545508,-102.439888515,-102.240659765,-103.483902021,-103.125191598,-103.390185777,-101.957944406,-105.450926745,-105.66083422,-112.798736032
-107.788580587,-108.801068608,-101.143368233,-101.303502827,-99.9430924625,-103.378922926,-101.634037344,-103.826853071,-102.621864165,-104.67038543,-99.0247345352,-99.6125396418,-99.2388431013,-103.941902917
-108.814715385,-102.23420088,-102.08591585,-102.506938519,-109.634018504,-109.731883819,-106.250607356,-106.980302931,-104.963728429,-106.299640884,-98.561630367,-97.3882157387,-97.0779226515,-100.874781378
-110.632205089,-105.205602706,-103.937348861,-104.233715063,-103.781232379,-105.001719137,-103.921143315,-107.314222795,-107.196830057,-106.987307025,-107.521046496,-100.514525728,-100.749768084,-100.401207574
-101.644789586,-105.238191798,-102.648880278,-103.885368721,-102.580457543,-104.071723032,-105.136345044,-108.266370724,-111.408531031,-111.56671402,-105.694421011,-102.153497362,-98.2060459659,-98.8238097965
-108.742305011,-104.321172682,-103.354032605,-103.340855236,-107.325493486,-105.555443677,-102.528107704,-99.9004775031,-99.3090959325,-100.583920398,-99.7320347141,-101.077205963,-100.816546218,-106.321766149
-105.417951804,-101.45928964,-101.08359807,-102.050847313,-102.411928283,-101.433422933,-98.6731291159,-100.050403526,-100.761080772,-106.909818727,-105.551268373,-105.61808224,-103.796328924,-104.464638334
-107.997013516,-107.348829254,-107.208521835,-108.073566653,-101.51035731,-99.7194483231,-99.1067649878,-101.3125147,-103.982819588,-104.14951078,-100.885711446,-99.6816396134,-100.249450289,-102.779849579
-105.495698748,-101.593578464,-100.305003826,-101.067329178,-101.468924621,-103.074134165,-103.099131623,-109.54933169,-108.074091691,-108.534512915,-99.4036413934,-96.7779464965,-96.5019062069,-99.0098901874
-108.022154679,-99.6726917307,-98.5549402358,-98.9001308466,-102.995006345,-103.340394218,-102.889072564,-103.824813715,-101.054184986,-101.47214184,-98.545838116,-99.602002738,-98.7988113624,-100.23790227
-106.09204545,-101.034115255,-96.7502023178,-96.8697136801,-96.4937168512,-98.896527525,-99.0365199319,-102.866115711,-104.394273471,-104.217084613,-104.338715349,-105.404233239,-103.835981998,-102.740657815
-102.138124707,-98.1582837747,-96.308300106,-96.8537498903,-98.3389958268,-97.8781824356,-98.1207962005,-99.2401346247,-97.5343207543,-97.2919574582,-96.21434448,-97.3120122983,-96.9165233118,-97.3132777638
-104.522256297,-99.9149890994,-98.1057406054,-98.7944979392,-98.6493318477,-100.674599315,-99.1039643536,-102.444621217,-101.18621063,-103.69101871,-100.478271128,-99.4415399842,-99.3558857813,-101.578211136
