-103.913676149,-103.638655598,-103.64361005,-103.395373897,-103.656498198,-104.463372886,-71.7195061024,-71.7193683316,-70.3734579317,-70.373635405,-68.731915532,-68.7317268651,-68.7312038289,-71.7180012591,-71.7182106196,-73.6747967636,-73.4831138727,-85.6948421108,-85.703638072,-81.6031619294,-82.0532250447,-80.4290452063,-80.4486568925,-81.4916673651,-81.4962889336,-81.4933085928
-104.538700501,-104.469730795,-103.856436768,-103.079864504,-104.191990465,-104.279409837,-75.6408807695,-75.6427235978,-74.0606303136,-74.0613080351,-73.1922055436,-73.19161136,-73.1913650847,-76.3008311751,-76.2980763612,-79.3985775468,-77.8405525197,-81.1089860464,-81.1115924967,-77.6244713411,-78.3693840185,-78.014777478,-78.0187217002,-79.6507622071,-79.6506619181,-79.645160741
-102.462372824,-101.884648509,-101.896167561,-101.791934239,-103.156574907,-103.153778151,-75.6394003232,-75.6417598941,-72.0419226559,-72.0420036937,-69.0510026715,-69.0487474082,-69.046505801,-70.0883497638,-70.0883760124,-72.0225725258,-71.6924932895,-82.3292101709,-82.3726186715,-80.6198033697,-80.973733247,-79.6616644687,-79.6646658851,-82.3292162739,-82.3531244036,-82.354086358
-103.861540111,-103.599706845,-103.778982242,-102.610749645,-102.879312901,-103.127741648,-72.5454517524,-72.5466387691,-69.2718320057,-69.2718574269,-68.8345710809,-68.8346788576,-68.832894629,-71.0272532883,-71.0266025926,-77.8304485957,-75.291768115,-77.6604677535,-77.6581762701,-76.0851255242,-76.7932755397,-76.2449735658,-76.2733512475,-79.7864413745,-79.8326906207,-79.8275297241
-100.119752356,-103.332763648,-103.25834008,-100.624457931,-101.129356403,-102.069396596,-70.9618581149,-70.9620525135,-69.9052196544,-69.9054268855,-69.6377370297,-69.6377627836,-69.637380788,-73.8263324057,-73.8262771018,-77.1283115771,-76.5444746061,-78.0604016088,-78.0603931653,-77.0200066676,-81.5104251515,-78.2636784508,-78.2664427968,-79.1635584917,-79.1663215644,-79.1621354749
-104.335746157,-104.101619486,-103.711424774,-101.398282357,-101.122335964,-101.172793192,-70.6071622118,-70.6071721797,-69.6251744306,-69.6254689978,-68.9377234199,-68.9356197131,-68.9331239708,-73.5963798851,-73.5951205913,-76.642535248,-75.5381645361,-80.2910677427,-80.3220268363,-76.2956326444,-76.8320619342,-76.2797354045,-76.2856344613,-77.6321951932,-77.6685787956,-77.6687008629
-108.91291231,-103.393269194,-103.036575628,-100.598426815,-100.380644783,-100.550981813,-72.1187834296,-72.1189302717,-69.4772917778,-69.4775234652,-69.234045976,-69.2340216656,-69.2331522088,-72.2257483004,-72.222989553,-80.6979593712,-79.4682077581,-83.2049766759,-83.2055933584,-81.7779304043,-83.2356529995,-81.227998468,-81.2316174619,-83.239322864,-83.2433743809,-83.2475675495
-100.321945707,-103.305426588,-101.304224057,-100.946923337,-101.250732856,-101.463705607,-70.6070478678,-70.607805947,-69.6255359608,-69.6267340447,-67.6724812662,-67.6723605412,-67.6713762352,-70.7383476714,-70.7382181518,-72.055134541,-70.5852520622,-75.934318151,-75.9350518407,-71.3918255571,-71.4097759657,-70.7783839847,-70.7786393145,-72.3285695322,-72.3295686239,-72.3295426555
-103.020644285,-103.809033814,-102.351260142,-102.751133323,-102.586550738,-103.96657569,-71.3326465487,-71.3330370185,-70.0863576479,-70.0873269212,-69.9191524667,-69.917755349,-69.9170135926,-75.2868216707,-75.2810071654,-82.8471755679,-76.9099787643,-77.8179454711,-77.8272089405,-73.3131484963,-73.4267813061,-73.1681789788,-73.1684744821,-74.8100590969,-74.8085694892,-74.8065400828
-103.665115647,-103.261453762,-103.223941525,-103.719947797,-103.196401332,-104.67495232,-75.6425747814,-75.64008604,-73.4723591838,-73.4726320051,-72.965344102,-72.9640739451,-72.964045281,-75.9891353203,-75.9887649721,-81.2384494666,-79.039410917,-81.6095825719,-81.6211906884,-80.5715952074,-81.6210593701,-80.9026839495,-80.9031236378,-84.994873392,-84.9686768682,-84.9400323581
-102.892415598,-104.126233697,-103.293229209,-102.747088431,-102.979032349,-102.907241896,-72.5461720088,-72.5461059503,-65.8276162216,-65.8277553036,-65.685535797,-65.6852939945,-65.684745002,-66.5887898439,-66.5886380362,-78.653119832,-78.0766101052,-81.5819948492,-81.5890250553,-74.3112206059,-74.9193764327,-74.2904272752,-74.2916732313,-74.5229690372,-74.5328026634,-74.5323167482
-102.060690453,-102.618806228,-101.573827508,-101.078362122,-101.227659023,-102.798107734,-72.9908066278,-72.991177688,-71.547097993,-71.5480240337,-70.259440765,-70.2594534548,-70.2593749324,-73.1100067965,-73.1062853129,-75.3620684734,-74.5141000008,-79.5114496063,-79.5123716917,-73.4458648302,-73.9379469705,-72.5381877318,-72.5377073576,-73.0544327702,-73.0529755404,-73.0519625387
-100.707347801,-99.9612758502,-99.9139648403,-98.8622545797,-98.7806570994,-100.340192045,-75.6326473732,-75.6334311128,-74.2454643485,-74.245508918,-72.6231277598,-72.6193812979,-72.6192189181,-75.2012294437,-75.1990958381,-77.0140450688,-74.0105828336,-76.4492265674,-76.4586500182,-75.9271499132,-76.4161465785,-74.6697909679,-74.6719078409,-78.4511389511,-78.4517763725,-78.4388482189
-102.890800472,-101.318851732,-99.8652724236,-99.5201006448,-99.7612926796,-100.656052776,-70.9607232185,-70.9608284677,-70.8803471811,-70.8818774887,-67.2982489738,-67.2980482379,-67.2979059341,-69.2436049234,-69.2428848331,-69.2974972136,-69.1181600296,-77.4772189138,-77.4793410647,-74.2289463058,-76.0255552816,-74.4053638397,-74.4100468515,-75.0478842146,-75.0457977102,-75.0452391876
-101.079694749,-100.098180287,-100.091207793,-100.215212439,-99.5548409336,-99.6825083857,-71.3294589347,-71.3309949761,-66.6861493312,-66.6861609638,-66.0724726388,-66.072732116,-66.0726651247,-67.2983061886,-67.2980725543,-73.4304160496,-72.4764416045,-76.1993528128,-76.1994633261,-75.0133448238,-77.2752432201,-76.6684637447,-76.6687138259,-79.8351791368,-79.8380083855,-79.8332675288
-99.7201412004,-99.1292115496,-99.1307080512,-99.4089123443,-102.514589882,-102.938884599,-79.4699821737,-79.4694686147,-73.3248877883,-73.3248092405,-72.3888893516,-72.3862790224,-72.3851676973,-72.6716854288,-72.6707011386,-77.2435464439,-76.4477026915,-79.3883996315,-79.4064679243,-73.8083136798,-74.6805257089,-74.0837507079,-74.0863056713,-74.5298888149,-74.5340903504,-74.5328437905
-104.246754074,-104.976717777,-104.239509376,-103.280106991,-103.859804703,-103.864741236,-73.4606823893,-73.4605395725,-72.1663239753,-72.1667422528,-71.5855455253,-71.5803880044,-71.5768725043,-76.0929108316,-76.0902055676,-80.4645508713,-76.561179554,-78.7221447577,-78.7449220915,-77.8943443629,-77.9143893644,-75.0104397873,-75.0153164441,-77.3434891709,-77.3550734359,-77.3512189939
-99.7441509418,-98.6496376997,-97.89839714,-97.1261190864,-97.0901820642,-97.3897838206,-69.9343130242,-69.9375901168,-63.6924719806,-63.6927461934,-63.5808168159,-63.580731647,-63.575325296,-64.6188583769,-64.6184504045,-77.1290403237,-74.3423767587,-75.8939665344,-75.8959135169,-75.3134120904,-76.6059805513,-76.3705618899,-76.3715507038,-82.4861221303,-82.5797039168,-82.5780411058
-101.636616116,-103.502641104,-101.69172818,-98.1404953611,-98.3087897439,-98.3305128574,-69.6208766241,-69.6211702985,-68.1334708083,-68.1340449884,-67.6788139029,-67.6781669138,-67.6766068809,-71.4924514114,-71.4909399625,-75.7748548873,-75.4685590968,-79.410355447,-79.420008176,-75.4777557279,-77.1743913847,-76.9046676815,-76.9249375915,-77.3598835115,-77.3902004283,-77.3832474162
-103.395950171,-104.451649307,-103.355537867,-102.963612153,-102.634115374,-104.017212307,-68.7409885995,-68.7408025582,-67.1578505008,-67.1580873818,-67.0718359252,-67.0708947479,-67.0701895842,-71.9780710666,-71.9771091183,-83.2989820318,-74.4785326702,-74.9747192528,-74.9810443123,-72.3481496712,-72.3991139943,-71.6212006376,-71.6224937576,-74.2193745867,-74.2182879412,-74.2155361895
-103.689159345,-104.864312535,-104.578266004,-104.069267348,-105.265799541,-106.643742911,-70.6097345125,-70.6091860769,-66.7622656305,-66.7623351746,-66.0980179402,-66.0977217652,-66.0975108536,-67.7048905319,-67.7035932444,-73.3806321409,-69.3698302095,-70.9198015562,-70.920699527,-68.6043176909,-68.9620307228,-68.5933932339,-68.5953881494,-71.643657892,-71.6512129443,-71.650874035
-101.045519491,-100.828763932,-100.243721345,-99.8753732014,-99.8118031182,-100.882135141,-75.0375692594,-75.0390078987,-68.5637722215,-68.5641613863,-68.1063106454,-68.106032729,-68.1061084468,-69.0449143249,-69.0448035601,-77.7643484606,-72.3880626059,-73.7396702578,-73.740341258,-70.0317006048,-70.0849577199,-69.7503306777,-69.7508294716,-71.8732865504,-71.8760437892,-71.8759828135
