-107.78953184,-108.825798841,-109.665994743,-109.306814235,-109.352717217,-106.801514314,-105.839805618,-104.560943561,-101.780066596,-100.077660234,-99.101369688,-99.0860023399,-97.3112258731,-98.0887945086,-98.7438235906,-100.256977135,-100.333011081,-106.321518257,-104.733053905,-105.697137164,-103.781571924,-103.035332557,-103.198069882,-104.416159002,-102.515541124,-102.368897353,-101.329226717,-100.206238896
-105.063838818,-105.588505918,-109.308234345,-109.975064024,-110.035484858,-108.705374722,-107.262768755,-106.690981368,-102.847242938,-102.040357339,-101.916073554,-102.014245299,-100.157898509,-101.826855242,-102.260951855,-101.952593376,-101.675691908,-102.415447503,-100.881058845,-100.954410073,-98.2378938739,-98.355455698,-98.9082628968,-99.5802760233,-99.6036655277,-106.43909267,-102.232071969,-102.687571605
-107.518195345,-109.615864155,-110.397621665,-108.604235085,-107.927661366,-105.318018557,-103.932864174,-103.093376074,-98.3457682647,-98.3587410673,-98.5435792207,-98.5587025247,-96.9765699985,-100.002708392,-100.010966294,-98.7054063893,-98.1352025738,-100.326575456,-100.388005637,-100.383704443,-102.428382843,-105.172650905,-106.684164197,-106.04396747,-105.358887033,-105.144751459,-103.878102908,-102.842210871
-105.782246274,-105.895439684,-107.586951128,-107.708761667,-107.832297234,-106.794523982,-104.813613433,-104.687479811,-104.157342262,-99.9347370961,-98.3293091111,-97.6051346797,-95.6296975967,-95.6878180426,-96.5719488557,-97.7268151686,-98.7943738902,-104.922263692,-100.44158732,-101.075054397,-99.6433729299,-99.4931208488,-99.4993240658,-102.795690062,-101.847414005,-98.3702465714,-96.6799177029,-96.4286242267
-105.630484348,-106.043354688,-106.487702981,-106.12478912,-105.548575303,-101.455329858,-100.726710148,-99.4732940993,-98.074406939,-98.1324750325,-99.0096619572,-99.0686110088,-99.1191779928,-100.987793188,-100.877338541,-102.143305714,-100.454982457,-101.689752498,-101.19724179,-101.279314064,-101.361228709,-103.75183891,-102.018456352,-101.701598958,-101.758400379,-101.822210425,-100.2046733,-100.097907544
-104.844339635,-105.132101982,-113.131235273,-113.27278723,-114.441127294,-108.157984427,-108.477696259,-107.186341531,-101.65259133,-99.8187946249,-99.5561224789,-99.3035877949,-94.4773416473,-95.0400038097,-94.6046497536,-94.2273661625,-93.5862599024,-97.0290061875,-97.129440585,-98.613332294,-100.057809893,-103.119378778,-102.690234005,-102.346073736,-100.932789578,-100.223630622,-99.035232632,-97.6633908509
-106.385808253,-106.157992547,-106.530740689,-106.423766416,-106.28422312,-102.71316991,-102.48904455,-102.72759327,-98.3988921082,-97.4678415105,-97.0038290304,-97.0760948543,-96.696052795,-99.1638208753,-100.317696949,-98.1269869872,-98.1285159893,-96.7422198154,-96.4260939549,-96.347270151,-98.8852317411,-98.9955382026,-103.099798419,-103.698293089,-104.50466577,-104.147484034,-96.4173550651,-95.9652427287
-110.024328869,-108.277136459,-112.268102845,-112.129221067,-110.296999129,-102.222223562,-100.416240804,-100.258127156,-97.059474152,-96.8005342524,-97.7751188685,-98.7407217517,-95.5051380213,-97.4666121115,-96.839614326,-95.3099793498,-95.2116959517,-97.8278234606,-96.9288662578,-97.8402693191,-98.8756876881,-98.3814699036,-98.8336055044,-99.8966660906,-99.8086339621,-102.070423925,-103.02484724,-102.618737363
-109.283925878,-107.96730294,-108.10379506,-108.130221749,-106.554713958,-99.7010090781,-99.755389074,-99.6578729379,-96.2999695811,-96.2173397086,-97.0169573941,-96.9868257325,-96.1176086123,-98.7911557871,-99.1079412182,-98.9630591225,-98.8673997147,-99.6102320655,-100.190734949,-100.002329732,-100.078706658,-99.8050606097,-99.4298956292,-98.9136407292,-98.6132855725,-100.499147053,-99.4225296113,-99.6377123112
-103.953578397,-103.75935743,-103.928594975,-103.85847681,-103.33798842,-103.294967075,-103.5674307,-103.036780896,-97.4629024611,-97.2389248428,-97.6722762923,-95.8146453872,-95.5095130272,-98.2139259089,-98.1154280096,-96.3778799786,-97.7942370956,-98.34841243,-98.2718986551,-98.4150096111,-98.3871233857,-99.2406712436,-99.1283286979,-99.1059724479,-99.2727992172,-104.669321301,-104.481113355,-102.112369652
