-110.103168628,-106.011648786,-102.005331912,-102.176659838,-103.281713153,-107.425406548,-97.9488102651,-97.7612795512,-97.855239735,-103.574760437,-103.753206166,-102.475061028,-104.768139487,-100.050923629,-100.458908376,-99.1738538974,-100.529588979,-99.6010926343,-100.874656586,-104.042589431,-102.658982245,-100.045272268,-97.6136425195,-97.7884313395,-98.5168118307,-101.656430161,-105.155551461,-105.722537426,-106.206786671,-106.095620749
-110.202136596,-102.434240542,-100.449744506,-100.743401234,-104.031881404,-104.112104199,-104.277020214,-102.768861793,-104.48025748,-101.200195532,-99.9129017658,-100.582635448,-103.105718861,-99.8119022305,-99.4724509144,-99.0040579631,-104.347427281,-102.256768639,-103.223564803,-100.714468869,-98.7864829375,-98.3534542284,-99.5857633635,-102.182802259,-100.299678278,-100.330065904,-101.837892251,-106.363164947,-107.107219199,-107.08692752
-107.764977617,-101.292117267,-99.1933608553,-98.9448259473,-101.734997813,-106.548577363,-100.825492171,-99.6355547379,-99.1578382493,-101.835136922,-102.859761696,-102.505905617,-103.005473279,-103.158076559,-103.656612807,-104.520184588,-105.959024049,-102.805548783,-102.850079738,-99.3814863244,-100.702355757,-92.1312070406,-92.3399235517,-92.246817183,-101.151315139,-103.42715829,-105.84582212,-106.68813371,-106.483034115,-106.76040414
-104.327932306,-99.4472713422,-98.8942195364,-99.9616167011,-105.360927424,-107.7475568,-98.7286237237,-98.7803977582,-98.5192321223,-101.545325236,-98.6018740901,-98.5018236112,-99.8543732305,-101.146656079,-100.279042232,-100.591976448,-103.947668804,-100.610268173,-99.0835663374,-96.1478206632,-95.6713485788,-93.7733535818,-95.1330197366,-94.5411021646,-96.2085143949,-96.3286184794,-100.368393507,-106.637415423,-107.870855752,-110.576357614
-110.107253263,-105.071275974,-104.427611625,-103.130434278,-106.085683169,-105.753002326,-101.406492792,-99.3299630827,-98.6343899001,-100.127290362,-100.322057936,-101.823844258,-103.772987184,-110.658801364,-106.096971901,-105.775932297,-103.98524283,-104.671108585,-101.253402569,-99.4614331941,-96.2224186045,-92.3746739368,-91.7131481192,-91.4178969062,-93.3385419213,-95.054131399,-98.6334032723,-108.756429957,-106.824301398,-108.243558812
-110.451863843,-98.2779376147,-98.2878943163,-98.1375009608,-109.383419958,-108.245410821,-108.723436858,-106.319527931,-103.18004257,-101.185901118,-101.758570294,-102.556738195,-104.561983979,-99.346053253,-98.2771161482,-98.2814898353,-98.407343421,-99.9948697438,-97.3794891871,-96.8415672881,-95.33044388,-94.5649541778,-96.0712270894,-97.3686184949,-102.233686212,-102.321754712,-104.302533483,-108.359525548,-102.609558044,-100.742318647
-107.877428698,-116.016726966,-112.18803702,-107.886886754,-105.796047534,-105.020091783,-101.203867078,-101.609980986,-100.753092639,-103.632637844,-98.290697477,-98.5615905727,-99.0351065177,-106.003153832,-110.063706962,-100.243491723,-99.2142795,-96.4974030328,-98.3109680714,-98.139204956,-96.5815919672,-95.3811147887,-94.7187610418,-96.2227820002,-95.4117991588,-96.7840757158,-98.4709463651,-108.342695698,-108.517342035,-104.071038639
-109.232544895,-98.295373232,-98.3790599259,-98.2408040452,-106.104015254,-99.7098103821,-97.7054889956,-97.2106550906,-98.9423543629,-97.9815681488,-97.5160714652,-97.7041288082,-101.55417766,-101.433786059,-102.163056697,-99.8483622472,-98.1505180926,-97.0578452453,-97.2485495462,-99.3070361494,-96.5141804038,-94.0563763563,-94.2330889593,-96.1807940814,-99.1003871278,-99.5081386849,-100.094217784,-109.529493619,-114.454243756,-106.59739005
-108.810222645,-98.6571362115,-98.4524914647,-97.8118880169,-103.62328795,-98.5073092479,-95.0301664041,-94.9271017388,-96.6149704818,-107.780641455,-105.428527906,-103.464228879,-103.588962991,-106.150100013,-101.618228197,-99.9608404613,-96.261611015,-94.2625106368,-94.6469780671,-96.5737487518,-99.4864829523,-97.2284007835,-92.9861365275,-93.313970459,-94.0358064585,-101.04450899,-106.415278776,-108.805492236,-112.676525557,-108.541266513
-112.195321569,-99.0299238305,-98.9173839515,-98.5603783713,-106.074582082,-103.077080344,-97.8721605288,-96.8647001624,-97.1891334377,-97.790390784,-99.0637356013,-99.424327038,-108.16907924,-100.835441902,-100.840870505,-95.4272585142,-93.3208503244,-92.0783242598,-93.5793461072,-96.027433721,-98.8701374858,-97.6142053733,-98.6511067845,-100.059681377,-101.197688496,-100.565975201,-100.50501841,-102.803978571,-106.399644884,-101.423200026
-105.368727695,-100.585694025,-100.610778914,-99.8858423323,-100.808098921,-100.619589983,-101.990739071,-106.84465057,-101.656369123,-100.473952377,-100.391479438,-103.514034501,-107.263668579,-103.231975147,-103.078986269,-100.246975744,-101.20253922,-98.9071533383,-100.550758,-100.867292321,-98.5042441531,-98.8641019897,-96.4444941664,-99.5266730123,-99.5044651213,-103.805939519,-104.381676019,-104.470659735,-110.111994923,-102.106960423
-109.538369939,-108.045210956,-101.356395899,-101.535344882,-101.972968789,-108.357127399,-97.4949079764,-96.3863850574,-95.8931076962,-97.6913553376,-98.1164243125,-98.9588939393,-103.081035126,-103.765187872,-104.779150711,-103.613656283,-93.344167709,-92.9144037492,-92.9029406158,-101.868447302,-94.75574664,-94.3951400489,-92.87540303,-95.598924763,-95.8841965398,-98.9588834485,-103.110895017,-105.57166722,-113.193000146,-105.403417128
-105.582469622,-98.8543558262,-99.2280527099,-97.6714880006,-101.814866409,-101.036083931,-99.4128712257,-98.9605807937,-99.1627316875,-100.793554253,-100.150229276,-100.673111879,-105.184665404,-103.500801746,-101.866911138,-93.3858326902,-93.1744776062,-92.9091437665,-98.0634380207,-99.8670009157,-94.0359063855,-93.9688949582,-93.4291483364,-98.9065176528,-98.6369974063,-100.102107706,-100.977694252,-105.342193854,-110.571269391,-110.562854986
-105.1312951,-97.1936917947,-97.0114661658,-96.7606758508,-103.324123543,-97.8074191902,-97.5637437479,-97.8006844442,-103.18584643,-106.612447859,-99.2825643585,-99.3637950443,-99.3116725066,-104.716435707,-104.447549102,-97.4182881042,-94.6892027402,-94.4001393481,-96.4264358715,-100.969890202,-94.3798732905,-94.4664725039,-92.6764158946,-96.1822180321,-96.2769709517,-103.104452412,-103.671764754,-103.94474706,-106.497128315,-109.789335719
-103.772279614,-98.6376921426,-98.3661695403,-98.262746876,-103.328102909,-103.776611277,-104.11427459,-103.490901307,-101.552455329,-96.4753713699,-96.1558266863,-95.9916788025,-99.9579431193,-98.7428398868,-96.7822707619,-96.8529162889,-93.6497176664,-94.2419650636,-94.4902602705,-100.108483194,-94.0152308046,-93.9585832505,-94.1746539837,-105.964113901,-103.945607842,-102.974982043,-103.32145253,-105.462421243,-107.198794539,-107.221527796
-107.651613337,-95.5625110227,-95.658629318,-95.3056716578,-105.096731463,-105.074613141,-110.212316559,-105.981575852,-98.8884730245,-98.667977979,-99.063074843,-107.225833139,-109.52386677,-98.4245195839,-98.3302231645,-96.4436304975,-98.9037840191,-90.8803893812,-91.3019630171,-91.0157958496,-89.9433329103,-89.230608175,-89.5611924731,-96.9709657375,-101.276026444,-100.683084665,-100.84399655,-104.761619011,-106.190982835,-102.96387851
-108.72724577,-104.743118673,-104.372970964,-101.671374258,-103.604616084,-100.960029905,-97.2053618076,-97.2360322341,-98.2318219959,-112.323135511,-107.712477282,-102.082515427,-101.306007597,-99.62713481,-100.485345478,-100.715758161,-99.7416126435,-94.5458180893,-94.5848731926,-95.2757537218,-76.0155019198,-76.0027359262,-75.9981479126,-97.2268207798,-98.5442937326,-99.4847084846,-103.091246462,-106.073437104,-108.742568372,-103.462182669
-107.202501471,-96.9096042785,-96.903340481,-95.7103819185,-100.503866887,-96.4018994276,-97.1020885588,-97.4363540908,-99.4052628374,-98.8330986867,-98.3476655492,-101.166488375,-106.027232621,-110.400099725,-102.799581579,-102.881514907,-98.5351978332,-96.2917631772,-96.1094202906,-95.7941630255,-91.3532127181,-88.1525371435,-88.287895703,-89.9064583359,-95.5509553261,-96.0616349632,-100.047134922,-103.95070017,-109.469517541,-109.989351441
-106.931184396,-104.198351248,-102.601941754,-98.2494391509,-98.4188182312,-98.2175225425,-97.4220995528,-97.8777040459,-98.2091827144,-99.3641760285,-99.0025713509,-99.194366407,-104.324786753,-100.083138485,-99.1651322707,-98.271226295,-98.3282408039,-92.4955348994,-92.0057141254,-90.5679256813,-91.1262824104,-90.4105225852,-91.1397275348,-91.9905192655,-92.902703299,-94.6894784508,-98.6220575565,-107.457111841,-104.393963071,-104.705474647
-113.461427339,-93.3259631473,-93.2472469746,-92.286605493,-98.3391271332,-97.0694852849,-97.7154906279,-98.1538268511,-100.023872476,-103.573833098,-102.857876519,-103.030181611,-108.280605575,-111.616887539,-106.850914121,-105.884024129,-100.316796112,-97.5346418974,-96.595601491,-96.5206385581,-94.8040962221,-95.3497948701,-94.009463824,-95.7990142561,-93.9546708449,-96.3444860782,-98.0007487605,-107.440129018,-105.714666152,-103.453246333
-108.327493911,-96.3536387253,-95.2760834622,-91.3534031245,-92.7096978427,-93.2452656336,-103.840702709,-105.697085042,-99.7846755101,-99.600032445,-98.157511666,-99.418020425,-99.5114883338,-97.252515892,-95.1556510139,-94.9407563398,-94.4580453525,-94.5698103654,-94.9377712597,-96.1234932047,-99.8848192875,-99.2370300111,-100.956720466,-99.4876948337,-99.8367491891,-102.444428086,-107.949510473,-108.722497243,-107.107219199,-105.09023443
-110.470696823,-98.7924335096,-98.4363105879,-92.8534240679,-93.9827653045,-94.0574115614,-101.341352029,-100.979945581,-101.347690831,-99.4738915264,-98.5156525215,-97.0499133833,-99.478542419,-99.7191262454,-102.501857979,-98.8454638698,-97.7539883935,-95.5427313941,-95.6722922563,-96.9661589705,-99.5769278989,-101.39722793,-94.4205323327,-94.4557182646,-94.9020727346,-102.223400972,-104.31971795,-104.715366755,-109.262215042,-108.541173452
-112.527688556,-103.894645078,-103.138196337,-76.445372193,-76.4507694394,-76.4521045891,-95.4232205214,-95.2418354988,-94.2777986699,-96.2245558156,-96.1470205338,-97.2919899001,-103.448862133,-102.400896118,-102.73564624,-101.420530699,-103.06918234,-98.2637452225,-98.6736364566,-97.5688989303,-100.895345436,-94.7347209623,-94.972091917,-94.9351777683,-101.02082987,-103.054443408,-105.672886137,-109.350854156,-106.357654708,-105.443539836
-110.618678376,-96.4659914618,-96.2802851337,-91.6672203644,-93.3236282869,-93.3952713068,-102.071253722,-101.933298128,-101.904105338,-98.2805959426,-96.8752566167,-96.7571706448,-100.851202425,-96.6215731875,-96.2313969678,-96.2393197362,-102.327379527,-101.390366756,-101.203021725,-100.693323818,-102.822289425,-101.100825517,-102.359087179,-99.5632321309,-100.131165861,-100.107622969,-105.446689538,-110.227221033,-111.376864733,-109.801268604
-109.083290589,-100.137670852,-99.0976176745,-88.995127822,-89.3102766629,-89.1589842374,-96.405583669,-96.0874414146,-97.4765875738,-99.4539187554,-97.1952191038,-97.2387703018,-99.9290036839,-106.402412444,-100.503186293,-100.087088607,-99.3444332948,-99.8266047302,-100.400105051,-97.9773793178,-96.7797424426,-96.5654680078,-98.8507819635,-105.861022727,-107.437518489,-108.781289746,-108.570538247,-108.974104425,-107.715719725,-105.260041595
-111.353318686,-103.025854609,-102.588040414,-94.3246844324,-94.9034058108,-94.5282309664,-98.1852039594,-97.5365588371,-96.6614596753,-96.5111714966,-96.1644832573,-97.5536353292,-102.326108217,-100.429191623,-100.542791203,-97.8451250987,-96.4107479305,-94.0909229135,-94.6813718416,-94.7538820255,-97.3645523289,-93.6391654324,-93.9045897466,-93.8944166291,-98.0462870191,-102.724901528,-103.271538887,-107.225487666,-107.089182067,-106.151055699
-109.332325017,-95.2709970746,-95.1350655582,-93.9353385501,-98.9511866551,-98.3578008799,-98.8532643443,-98.9008898696,-98.7444343178,-102.919537027,-101.313105384,-102.317342233,-101.328322513,-100.783900911,-100.448383703,-99.355990576,-100.946952141,-97.3200879779,-98.0617788119,-97.2938134089,-96.4358840865,-96.7562512654,-96.8722093218,-104.116318328,-101.515742823,-103.761720083,-103.60903282,-109.224892604,-110.096585708,-108.367245861
-110.644468989,-92.7922527748,-92.7502161761,-92.1055332025,-99.9467048407,-98.8129056885,-101.904902184,-101.735603905,-103.969236781,-97.8987281648,-95.9501197986,-96.0459485889,-99.4276233524,-105.835246282,-101.002190965,-99.293293079,-95.3017817091,-95.9272035005,-96.1999060289,-101.66299572,-93.784670471,-93.6100174269,-93.1627351993,-98.2655288682,-99.7696488178,-103.323899164,-109.532101316,-107.742737704,-109.241190536,-109.392469008
-108.288963515,-106.71787148,-106.692040244,-109.208127194,-105.161238332,-104.069002647,-103.219924976,-106.522643911,-107.122978515,-108.095800482,-104.246799036,-101.022749689,-98.8758707524,-88.0155349054,-88.1462389728,-88.1687728891,-102.774266463,-102.365924773,-111.867339184,-106.591576293,-87.5311420336,-87.5167633665,-83.9277307264,-86.2778537751,-86.285030545,-101.443988414,-96.9303172074,-96.9082011557,-96.9256081875,-108.074681041
-109.044738476,-96.4081434056,-96.2699358974,-95.3696900719,-101.629236023,-100.85815827,-103.744493995,-101.391089763,-100.623930867,-98.1583905891,-97.8218976505,-98.6635201299,-102.373114599,-100.25024929,-97.9204078811,-97.1152123578,-96.4649743284,-95.2312856517,-95.5567045299,-96.6093791793,-94.658184838,-94.1960564147,-94.0934735594,-96.5585044053,-96.4765255673,-97.5513405544,-101.098957497,-106.83004054,-109.663568206,-111.186884347
-106.874206099,-102.184156564,-101.540321601,-100.07817966,-103.438692192,-103.355446402,-105.563714637,-99.9495975846,-97.8104395664,-97.1563852512,-98.8269813113,-101.929323329,-105.900423149,-96.3576542407,-95.0455579805,-94.6562970471,-97.4500568851,-93.1543955891,-93.3904014253,-92.9125401547,-94.8692686548,-94.1773892301,-94.7467361487,-94.8088784751,-93.4226539973,-93.8347415406,-96.535537557,-104.827832425,-107.842972875,-111.016315304
-112.009909323,-108.470972409,-103.831415572,-100.086542169,-100.122479546,-98.7793853475,-99.4299466613,-99.5579669147,-101.302716673,-100.652214505,-100.284761692,-101.416100596,-105.051155372,-101.792154776,-100.133618412,-99.5782513968,-99.7737417303,-96.0827836219,-96.1969971425,-96.8826714473,-101.890520472,-94.667293363,-94.4939672132,-93.296096665,-96.4109936026,-96.8117852136,-101.868895107,-108.990085196,-108.266123481,-105.220191658
-106.145584134,-96.1633306404,-95.8895429073,-96.2489023415,-103.255577948,-100.10389823,-98.9824041815,-99.9183131119,-100.077252039,-98.7545351652,-98.5104516363,-100.933569868,-105.741119501,-99.3706759672,-99.3707941837,-99.4551224218,-108.63375256,-100.104752726,-100.195280159,-97.3779479547,-95.7747681669,-92.8503658596,-92.8820586024,-94.4369788152,-98.0757682052,-100.623134285,-101.035751673,-105.086265731,-106.114704352,-100.407845209
