-102.909916779,-101.327530401,-98.4764469324,-90.96801682,-91.5508659052,-114.938690978,-115.32001002,-113.268965664,-100.960709516,-99.3270498189,-100.832592118,-102.001888187,-104.692851887,-105.473174731,-102.953660327,-102.254732779,-105.892445572,-112.687835317,-99.4424478987,-95.2065078199,-97.1216087681,-97.7084791338,-97.480734941,-108.893847875,-113.136115657,-112.120775795,-101.603620193,-101.749844343,-102.695223342,-101.037933429,-100.422839606
-106.033803848,-108.360109776,-112.022171377,-90.3581206747,-90.3546913653,-107.028107079,-102.751683382,-103.843513095,-97.3738065593,-97.1219626639,-103.570768469,-103.254926491,-105.92240924,-108.140504523,-106.406935931,-105.052405281,-108.505469529,-110.358498963,-101.965206293,-97.9345260718,-98.5460315681,-102.105569346,-105.22231527,-111.588831245,-108.150899923,-108.06963399,-109.935947479,-110.486006256,-104.864427176,-103.505978316,-103.076010157
-102.769008719,-108.938457186,-106.924540551,-97.2293599716,-97.3591818907,-108.040383519,-109.700385802,-111.862813251,-101.035985658,-99.9241995631,-102.993749295,-103.219219104,-104.051722306,-103.290243435,-100.145333629,-100.620837025,-106.341039667,-112.698506171,-97.556046243,-93.6434046399,-95.0473597425,-95.4197020302,-95.9188429073,-103.959113313,-107.235322045,-116.109789072,-108.575703816,-107.074523853,-96.1586618535,-96.2345815233,-110.19030433
-105.799123516,-102.970616478,-103.083246589,-103.434177096,-105.006766869,-111.489204691,-100.386440739,-99.0933424089,-101.670667775,-103.169762251,-104.564267777,-105.689523201,-103.553202285,-103.890246676,-114.67897481,-103.772245321,-102.631868332,-107.778221872,-100.593092005,-97.8534688663,-94.0721701565,-94.3002463836,-101.524132061,-109.181995959,-112.702797708,-111.298971352,-99.6989416887,-96.4400695181,-96.9249552054,-98.0884936624,-98.9879715944
-115.321871792,-97.5015927255,-97.4320754858,-104.184768727,-102.910059719,-107.591946915,-104.472993408,-100.87077973,-99.4035029675,-100.301805402,-99.9862425301,-96.7654764688,-98.2766953724,-97.5399861061,-97.8611329348,-112.012777801,-110.493885326,-114.168822396,-106.363523134,-94.5909798767,-94.6424976101,-102.775022593,-104.55975101,-108.24483614,-107.841076352,-106.837858573,-107.011574599,-104.676870497,-103.345058578,-101.516713094,-102.204723771
-106.620982364,-100.080263274,-98.2094246299,-98.9684814984,-100.37477512,-103.397818801,-99.7731779334,-98.1585585545,-99.3286765436,-101.210730084,-101.659192867,-101.028902979,-97.6652967299,-97.8364452026,-102.215600497,-102.924121808,-103.236814407,-103.889624863,-99.7902221639,-94.6570251831,-95.8472610901,-98.2559943171,-97.7125758908,-104.62961498,-108.018402884,-106.678909336,-103.726238463,-104.601746928,-100.616130595,-99.202688495,-102.524226919
-112.350463832,-102.132821455,-101.423597468,-102.999971707,-102.619861566,-106.041122032,-101.225640611,-100.753441241,-98.6168756311,-98.601655115,-103.53459239,-100.168275956,-98.6957780103,-98.7982971554,-99.1344226726,-101.412834567,-106.131297176,-109.225876685,-99.7777125938,-96.8978483891,-96.2472791942,-93.1149932658,-94.4355819159,-109.802689363,-112.854395742,-106.433087047,-102.715420597,-94.3435699923,-94.137320575,-101.112100357,-104.82647443
-102.655261781,-104.153787442,-98.8541562445,-92.4994914261,-93.6135709222,-109.358596423,-105.789862712,-105.809484532,-105.685044516,-100.14276813,-99.3954932909,-98.0776629862,-97.7664435304,-99.3337258335,-98.7406862484,-101.418398219,-109.611914819,-108.47573896,-96.7010297563,-96.8990747822,-102.460026542,-99.1609144383,-101.274125262,-106.695708549,-106.86500219,-107.878330516,-104.216389401,-100.417879875,-99.7965337953,-100.473813673,-101.587607272
-103.897700306,-99.2648329245,-98.7569981603,-100.046945354,-103.066084265,-109.22577312,-105.000888975,-105.099805201,-107.832690384,-101.683539781,-97.4321498973,-94.2981403167,-93.0216946859,-95.17774746,-99.9421858605,-102.110246643,-107.552513791,-112.504488375,-105.311345986,-96.0108529096,-95.2703173175,-97.3309929704,-99.2359941679,-108.17750926,-107.134822687,-106.899788686,-99.8485853106,-97.4329314692,-99.3051664344,-102.781810526,-101.341931649
-109.390669572,-102.642827713,-98.1773318908,-90.9026531814,-91.4148563424,-107.954616193,-98.7737615682,-99.0035038018,-98.7541893574,-95.4054182114,-97.9085899268,-98.4962752244,-98.177039201,-106.470977779,-105.298491494,-104.967079827,-105.48790602,-106.704980514,-100.050937003,-95.3241709142,-95.2644742308,-97.7194140552,-100.71187858,-105.197103584,-107.361207725,-108.263643364,-100.598425283,-100.456561771,-101.8173906,-99.4409933853,-96.542842837
