-105.717618994,-102.322448989,-100.51737041,-100.887147507,-100.548272611,-100.606023484,-103.170841351,-104.17647402,-104.4749832,-105.980863144,-104.886600982,-103.864986928,-107.080430853,-106.998359267,-105.356300948,-106.282344963,-108.297604826,-106.610610993,-106.821578843,-108.75933904,-108.764922086,-107.12965221,-108.308190145,-108.250201128,-108.861191744,-88.7759280885,-88.7956912733,-88.5737453565
-102.787036366,-102.236103908,-99.5517307285,-100.066826878,-100.061387301,-100.062366877,-101.826523941,-106.838313131,-107.420706629,-108.551023038,-108.270986774,-107.862661141,-109.404141294,-110.003714669,-109.346761776,-109.645546657,-110.752557044,-110.759727748,-108.440203506,-108.716325882,-108.721853871,-107.631599017,-107.935891413,-109.801093045,-104.754182937,-96.6310055038,-96.5615815905,-94.9180647623
-96.1470470295,-102.662325959,-102.594955909,-103.254966725,-104.582808523,-106.332218667,-107.065816719,-104.141349264,-104.528309657,-104.304016614,-103.867690507,-103.954230037,-106.695707879,-106.532077214,-107.342647364,-107.98510236,-109.051656079,-111.161748584,-111.449637415,-111.281097797,-113.109954737,-113.528142085,-109.954698537,-109.30408515,-107.0168663,-101.293039076,-99.2945700595,-99.0195366585
-104.412169866,-97.4058519422,-96.4667265898,-96.4787944341,-96.2270031233,-96.235318842,-101.04112558,-105.670898094,-105.060773012,-108.502151059,-106.625120825,-106.375785672,-106.189108769,-106.875136483,-107.622933753,-107.822600026,-108.163585485,-108.310011345,-107.941310158,-107.523949331,-109.308199008,-109.045014638,-107.941763296,-108.080865591,-101.128842735,-96.0423937317,-96.0381612365,-95.9310604948
-99.708247878,-99.9894827825,-97.9594032946,-98.7430997396,-99.30578151,-99.2937066876,-101.169389103,-105.456737881,-104.824609861,-106.522737711,-106.433684276,-106.045237668,-105.964718787,-107.23521939,-106.623215918,-106.783563322,-106.217496046,-108.425689301,-108.776663592,-110.730561974,-109.401786308,-108.222319294,-101.552292415,-101.414324552,-100.29151423,-97.7938311399,-97.8962031086,-95.4877665915
-100.423860561,-99.316565557,-99.1298669026,-99.5132427333,-100.10074342,-100.277057757,-107.4482345,-108.831069231,-108.450828897,-109.161791285,-106.709555959,-105.818772472,-96.5844878969,-96.7588429418,-96.2186660815,-96.301285725,-96.380829266,-104.444554093,-104.369606662,-108.797935258,-108.385889271,-108.871197067,-106.921090069,-107.085297024,-102.461872676,-99.5090772441,-99.475943338,-98.7055144417
-98.4412575355,-103.983777772,-104.287817346,-105.867802098,-106.626001991,-106.764008893,-107.428363015,-102.221878474,-102.231077416,-102.445432486,-102.238877767,-102.197531705,-102.718098015,-102.477812081,-102.149526444,-102.276430207,-101.908458439,-107.377872364,-107.001735105,-106.986012145,-106.916531931,-108.265196026,-103.071862619,-103.090851754,-101.456937683,-101.481741517,-99.5723218175,-100.437484106
-98.3714363659,-101.547508291,-101.022318707,-101.321714316,-103.559252068,-104.523302039,-105.604196584,-103.15960128,-103.003688539,-104.382766007,-104.190318735,-104.23153172,-109.316602384,-109.802134809,-108.372997388,-108.999158606,-109.052493098,-108.566409028,-106.755034392,-107.473571014,-107.379799099,-107.337233106,-107.747162891,-107.365249879,-103.740138191,-98.9392642826,-98.7921648217,-95.8314215718
-101.640767037,-100.226631301,-100.068311734,-100.21701127,-100.637130265,-100.801881246,-106.128933812,-106.468534591,-107.283382649,-106.422240272,-104.592100214,-105.194504806,-104.66135352,-104.790353735,-105.869208009,-107.462849016,-107.90212031,-108.70925481,-107.94275142,-106.910634578,-107.293036237,-107.252247312,-105.22563097,-104.532684229,-102.317236522,-100.057139151,-99.9578995867,-99.5617267976
-102.10963463,-100.142875377,-100.232938054,-101.34204507,-101.086956261,-101.02535658,-103.834379056,-101.663561661,-102.490036611,-103.714134348,-102.851357558,-102.793627838,-106.965288905,-106.470716089,-104.987970962,-106.418106473,-105.650356162,-104.816920635,-105.407377997,-107.18602905,-107.13129426,-108.489999258,-109.995167607,-108.089318481,-105.453463276,-105.536359216,-105.456668157,-98.3933289636
-101.362666456,-100.160334498,-99.9681248376,-104.16631883,-104.25972869,-104.266324491,-107.61809003,-105.147750973,-105.48033025,-105.478076622,-105.52511544,-105.882127972,-108.093573708,-107.752063578,-107.068510966,-106.921909657,-107.794763645,-110.351899738,-109.55309074,-110.010766268,-107.926827763,-107.44941616,-106.208574825,-106.869429123,-107.24608658,-108.458294269,-107.273511487,-99.1303193594
-99.5787088608,-104.582513531,-105.120198923,-105.661768484,-105.197723672,-105.24474743,-104.083133478,-104.362575711,-105.049367231,-107.534683063,-106.016549849,-108.007172118,-106.441837771,-106.046191839,-105.896923552,-108.340662759,-108.102500746,-111.028904842,-111.92396474,-110.479071911,-111.33279788,-108.432094262,-102.649829941,-102.5346948,-102.545210123,-101.210386527,-101.621373424,-103.717830199
-100.007248974,-100.486699973,-100.003187568,-100.541881844,-100.648977565,-100.664656828,-100.75288882,-100.583224665,-100.968249803,-105.223970117,-105.416582104,-105.075981413,-110.41140011,-110.617586326,-109.139077691,-108.946390546,-109.489538857,-109.494898915,-108.244279323,-109.436516479,-107.519916827,-107.903501192,-101.782554829,-100.987455145,-100.743562304,-100.116187315,-100.144503063,-102.167389933
