-100.438453648,-110.973587684,-107.83405575,-109.01322884,-108.743892976,-107.797995298,-107.196450894,-104.122979338,-104.303984238,-103.073170988,-101.926113451,-101.854707765,-96.7791682118,-96.6811517368,-96.4321407473,-96.6602393366,-96.6787728569,-103.709903461,-104.066150605,-105.722109986,-106.897708089,-100.603528564,-100.565274758,-100.678878019,-98.8896411147,-97.5488123514,-99.5748451217,-99.4172344511
-104.747181784,-106.394637477,-109.241114844,-107.356465981,-107.209689102,-105.399191216,-105.438147303,-102.871522968,-102.816103589,-101.80310943,-101.178625978,-101.291794156,-99.364774854,-99.0370763183,-99.6387941538,-100.244887493,-98.8096352093,-101.737153764,-102.425272419,-101.69935138,-102.233134959,-105.608326646,-105.569942084,-105.918018183,-106.701966766,-106.301833699,-106.152511963,-101.792361582
-101.821441508,-104.789520206,-110.223773856,-107.841971582,-107.532230965,-106.657955442,-106.933234474,-100.348909978,-100.458846031,-100.254025393,-100.486723962,-100.147173444,-103.321675552,-103.680361984,-103.74134776,-103.735347621,-103.881168037,-108.164246804,-107.064935813,-108.273610456,-107.806525501,-104.422053999,-104.451692492,-105.247779774,-100.467737732,-99.0779084484,-99.3061291963,-99.0569002465
-101.042845843,-101.216293177,-103.428758056,-105.775892298,-103.180759454,-102.887659191,-102.598270942,-103.580762438,-102.820873332,-105.205521923,-103.174511431,-101.503220593,-101.259577108,-102.179794495,-101.718050202,-103.177291937,-102.583878405,-103.028259271,-102.548481971,-103.040147676,-103.187724874,-108.365668034,-107.675434738,-109.742526657,-103.648670815,-103.521189727,-101.959194484,-101.856351652
-101.369852072,-101.724710828,-101.704868568,-105.676289392,-104.553526191,-104.666728426,-104.415493678,-103.907411574,-103.019096964,-102.563212752,-101.799376253,-101.231992414,-96.1544454423,-96.2689680613,-96.2736802753,-96.4582946542,-96.4608926962,-104.122184714,-105.262698534,-107.122004328,-107.356879428,-102.369095431,-101.51833745,-101.37943333,-98.4917459674,-97.9982396133,-99.6182403259,-99.8389133163
-103.912089665,-106.626945019,-106.89093128,-111.545615697,-108.787959184,-106.243383119,-105.683521613,-105.182449901,-103.404415168,-102.760893078,-102.125330787,-100.898857761,-95.1180613886,-95.3052121394,-95.0386624979,-95.2739829315,-95.4937707427,-102.498706601,-100.949548198,-102.672013155,-102.195038158,-100.812088509,-101.011079456,-102.598747174,-101.074490646,-100.240609528,-101.405054296,-99.3238361171
-104.352887415,-104.645701382,-103.247740482,-106.005647737,-104.856850511,-104.221747087,-104.211190261,-100.852994803,-100.58145417,-100.355844088,-100.040778449,-99.4139313637,-98.6363816551,-98.6430338062,-98.8598691608,-99.1587775637,-99.4378522257,-105.774834302,-106.193470281,-105.896596319,-106.63644054,-106.005785007,-104.304314225,-104.587129963,-102.514109611,-102.461419031,-101.227818014,-101.035428122
-102.414596672,-102.695932831,-107.793784587,-107.814405142,-102.570569222,-102.00057022,-101.949178204,-101.838593241,-101.891400235,-103.759178677,-103.803899927,-102.845412265,-97.4665599139,-97.2372722243,-97.2917026029,-97.4080836711,-97.0238493668,-102.107193341,-102.426138749,-103.745656142,-103.497840486,-103.803736332,-103.549636458,-104.266133273,-102.741710166,-101.255024196,-102.36047595,-102.480957147
-98.1781302687,-99.4153245999,-99.9645307172,-108.119088372,-106.026047733,-105.724176397,-105.74824747,-105.814491293,-106.612347269,-103.103183024,-101.546484137,-100.980886313,-97.9607099142,-97.7916220338,-98.5546246415,-99.3779333785,-99.4566980286,-105.178926984,-104.779068908,-104.854036489,-105.284685965,-105.866430392,-104.751306679,-105.031277692,-106.086507539,-105.191804122,-105.385118426,-103.758278035
-96.5531948238,-100.718540258,-99.9491207507,-104.099216181,-102.478681027,-101.086180719,-100.992781241,-100.436831822,-98.4696124116,-98.7334705551,-97.5981801564,-97.2561606644,-97.6500529904,-98.5169139812,-98.4906871885,-101.081351207,-101.49159557,-103.764140005,-103.552568449,-104.670372113,-104.394083845,-104.666480532,-104.649052582,-108.668806908,-103.161357222,-100.853637389,-101.054724404,-99.881267837
-98.1466633658,-98.1168260527,-98.9237207303,-102.71985375,-102.571471247,-102.599938351,-102.7228531,-101.478944979,-101.5770671,-101.73113257,-100.511767042,-100.173433237,-101.175947811,-100.285110651,-99.6530657731,-100.788709717,-101.098432255,-103.075695833,-102.202317601,-103.757610248,-103.717858969,-100.356528156,-99.7273761095,-100.921139363,-99.0273353763,-98.6860229599,-100.60717105,-101.229051792
-96.8003582349,-98.0367145166,-98.6274801534,-104.861218594,-102.573806126,-101.692931536,-101.972734688,-99.3756051198,-99.4831946435,-100.362240813,-99.2690973451,-99.1573436086,-97.2457970472,-96.9618408599,-96.6535111724,-97.0177502824,-96.8755632807,-101.646278535,-102.212471271,-102.058454362,-102.86354473,-103.806591946,-103.601239712,-103.96957398,-106.243022007,-103.509380024,-101.439986828,-100.611020629
-96.3798913312,-97.2174534083,-98.8344070977,-106.361458979,-102.774219197,-101.284290883,-101.07795271,-101.516702327,-102.055815652,-99.0403590508,-98.8817636091,-98.9420878027,-95.9353392821,-95.7756360313,-95.698052004,-95.3935413034,-94.0332341989,-95.7444022115,-95.5407573253,-97.23043023,-98.462394969,-101.78477803,-101.68373113,-102.801159071,-103.726327894,-102.926076331,-104.756264003,-101.054826916
-101.449358661,-101.527405724,-103.415847841,-104.301394843,-103.557056737,-95.4664203917,-95.4189704171,-95.2978390028,-95.5263125927,-95.6165967854,-100.808940176,-100.576227094,-96.3085319628,-96.1779719467,-96.2017819842,-96.5499469243,-96.3567559644,-102.208687574,-102.416907402,-100.205607402,-101.721250171,-102.331867242,-102.259940567,-102.324032093,-105.444179702,-101.653800516,-100.314770717,-99.8875944672
-100.589873927,-102.669816382,-102.540259778,-106.533147567,-101.94225744,-100.444535495,-100.368617867,-97.9262751915,-97.9209715248,-99.2998110842,-97.4256776308,-97.2613488499,-93.9326334336,-93.9500028543,-92.9902808567,-93.4335113348,-93.2916851629,-97.5096834451,-96.7950084937,-98.8170599251,-100.542611816,-99.5723052591,-99.6262487033,-101.080941035,-102.422342703,-101.81649379,-103.898442891,-104.156209246
-95.0977333398,-95.5873949722,-102.79903749,-108.109020138,-105.353772662,-103.262585091,-103.17739314,-102.028315369,-100.596738321,-100.977768458,-99.5432709953,-98.9677803372,-98.9825862167,-100.06044051,-98.7130104607,-100.731060309,-101.490655947,-102.630716317,-100.488469845,-102.851703252,-102.800013382,-102.983790984,-102.851101934,-107.734088576,-108.091382568,-106.26735556,-103.657557221,-103.083391799
-102.659223462,-104.567540495,-106.959799644,-109.208045293,-107.750891185,-108.624289882,-110.217784286,-112.315435229,-111.914153021,-116.693952131,-115.036639994,-114.682187796,-111.260454928,-111.347835979,-103.639008874,-97.6226417745,-97.5320146582,-97.4823690693,-97.3636180848,-98.2946084957,-107.565815917,-107.377115445,-108.29276066,-110.43141746,-110.854253021,-106.588942356,-96.0305383021,-95.8600871984
-106.945859,-100.882212532,-100.94522522,-101.250084361,-101.877248496,-101.897587578,-113.973317725,-114.178539806,-113.274258107,-111.696363858,-109.910995959,-110.344269632,-109.806115031,-109.759197879,-104.661748208,-102.300420802,-102.145218026,-101.812625472,-101.689802953,-103.197740868,-106.959797411,-107.541452832,-109.35517686,-109.736730692,-111.716715139,-103.002143419,-100.538810483,-100.170982346
-106.840693066,-104.979864404,-104.784675376,-105.257495793,-104.444783003,-104.835423558,-106.372080951,-107.034711383,-107.534568407,-111.346108746,-112.801593382,-121.533091514,-122.899471995,-122.793915661,-100.711742143,-96.1440271424,-95.9205970757,-95.9234116521,-95.8168396979,-97.467885686,-106.611535409,-108.295376129,-107.941202652,-108.676586441,-108.802065011,-100.538173315,-93.2135742132,-93.1744564465
-97.6257815326,-107.435898403,-107.759319657,-107.68177378,-104.405543903,-104.582226383,-105.356266875,-104.884627458,-103.678573449,-106.525735337,-106.63811932,-106.859750948,-108.104627635,-113.168526344,-100.612375992,-100.14353746,-99.9814987916,-99.0558491472,-99.0304961359,-103.169840716,-104.270309349,-104.799140551,-109.857016822,-110.019658711,-108.983996572,-99.2202594357,-98.9145767756,-98.5262529637
-105.216412536,-106.285175556,-106.10288737,-106.418848725,-105.517970434,-105.612789537,-106.047429149,-106.4158415,-105.666711404,-106.935510656,-109.987962191,-111.380305616,-111.342997352,-113.93522248,-97.884008403,-96.6166784273,-96.592368284,-96.5949158693,-96.5786423166,-102.033310102,-107.670996098,-108.099276482,-106.755480014,-106.959522063,-106.875072474,-105.049279685,-97.4401326229,-97.3513629275
-99.8676194621,-106.097324038,-106.041731382,-107.55569478,-108.255685278,-106.775563364,-107.618574229,-107.573061451,-107.800057685,-108.532868627,-112.390224248,-110.666737988,-110.972225865,-111.952520948,-100.705061552,-94.0152795382,-93.9021344996,-93.590059913,-93.5932151882,-94.4360703139,-102.998126819,-104.395445361,-109.846209835,-108.245687391,-108.418989785,-105.559279907,-94.800561945,-94.6210726292
