-99.4612556568,-99.3369088633,-109.809846311,-109.223947366,-108.401422855,-109.610289223,-111.24184309,-112.679121546,-110.876022503,-109.714430321,-105.348973824,-104.816271949,-110.237650363,-112.278997106,-113.871510377,-109.137392784,-101.388228141,-102.003333251,-115.430040122,-107.27811854,-106.933345662,-113.111542089,-111.580346196,-112.11605428,-114.512289495,-107.001451964,-105.894948832,-110.020314898,-110.309568728,-107.290049266,-107.362580214
-105.86696866,-105.645838039,-108.834909535,-117.944381065,-127.275995642,-119.749273296,-105.567703777,-104.262448053,-107.344256214,-109.714430321,-108.466680832,-107.263738596,-107.631001347,-110.047206799,-117.352843163,-115.770750048,-104.34768756,-103.304116637,-109.50803484,-107.485730599,-105.492846208,-109.672239061,-116.642285672,-111.603752663,-107.137216491,-107.624412243,-112.649050065,-111.431666513,-106.901178419,-106.729177659,-111.442482789
-104.744324172,-105.061659405,-109.366461045,-112.635517095,-111.066627932,-112.645664906,-103.910610546,-103.438567844,-103.772049793,-101.880355274,-99.3169406418,-100.469625321,-104.053253455,-103.637378045,-108.894988657,-110.372184973,-103.598110378,-103.728814348,-107.698308418,-105.727818014,-106.655865932,-105.513505312,-103.139147095,-103.928699608,-107.0218646,-108.760509332,-100.793051833,-100.30283275,-104.318298657,-103.095070863,-97.8079453765
-107.132919291,-108.650957093,-109.251116531,-110.489858252,-112.552963512,-110.798532154,-105.480082189,-104.503459717,-109.268386677,-106.900200454,-101.573141609,-102.624406057,-109.511003109,-111.842826546,-125.098514304,-114.793418986,-106.19119282,-106.336849449,-106.811360305,-101.650188404,-98.8508158217,-100.831076695,-115.299801806,-118.825454302,-108.596901195,-108.55760621,-118.669649978,-108.711802546,-107.722909499,-105.753928566,-100.970504381
-113.942784305,-104.971269075,-103.220418729,-105.178138946,-109.065027541,-104.004423345,-102.189666723,-104.878885534,-108.989686446,-111.966036856,-102.227365828,-102.279056914,-109.438914404,-110.605700922,-109.436041622,-104.888629144,-102.825434905,-100.82916487,-102.3770226,-111.439961054,-104.56801561,-103.824322462,-108.653456352,-110.675747771,-106.675887679,-104.673373495,-105.725847525,-109.163254201,-109.270798859,-106.800295711,-106.774250836
-101.22732983,-101.879028438,-110.605931826,-109.211815988,-105.674403204,-104.554361113,-101.293607196,-101.969045881,-110.167544258,-110.258300166,-107.755493637,-109.132660963,-110.989116003,-110.941039082,-107.797640558,-104.808609099,-105.50370661,-105.70579517,-105.951426464,-100.760378218,-99.5637267691,-104.063196969,-105.242010448,-106.337148005,-110.471839638,-107.157960251,-104.914126578,-105.423014085,-108.878546693,-107.946737476,-103.215812867
-105.416168792,-109.048486512,-109.059330817,-108.021405839,-107.518069526,-107.559356447,-102.963733308,-102.65635218,-108.480437023,-107.412261778,-103.414082125,-104.920812217,-113.909816039,-109.54917713,-109.595861425,-115.114585059,-108.936088532,-106.227691726,-107.629123172,-105.801328707,-102.672315022,-104.657935149,-114.02462071,-115.213977911,-113.180720893,-108.422229933,-107.037780465,-107.147289872,-105.115151213,-105.457550351,-110.838663235
-104.669764754,-107.013818307,-105.580371376,-106.821995502,-112.439955758,-105.289880694,-104.453215785,-105.293337325,-101.596943389,-101.543329829,-104.463433664,-106.567773009,-109.400017685,-106.886028022,-106.690822253,-103.533966769,-101.783331498,-101.916667828,-103.83219559,-103.272616765,-98.5536610381,-99.4970610999,-106.531213417,-110.414664042,-111.3826276,-109.560423685,-109.455487116,-108.414262998,-104.366036209,-105.608993104,-112.149777889
-106.163407413,-106.606652218,-108.472221382,-107.757437948,-107.233314076,-105.420431013,-106.347302609,-108.745242036,-108.480437023,-108.917053788,-103.745955047,-103.11206105,-106.1806492,-110.426974905,-108.879848714,-108.68640071,-109.287631669,-106.010822109,-104.041373887,-104.421213365,-99.0407943829,-99.3764312867,-114.644452005,-111.162236186,-109.751001786,-113.411260095,-111.423696882,-109.500700843,-109.597205831,-107.985636679,-102.809623653
-104.011730352,-104.068562732,-107.913711017,-106.958076927,-106.357761175,-104.354146259,-104.376912836,-106.702971381,-108.09424417,-105.475605853,-102.518692987,-101.703075095,-105.096485326,-107.766096088,-106.850030014,-108.759519324,-104.245267423,-104.893292648,-107.399354085,-107.095912868,-100.856013125,-100.949341651,-111.860095908,-111.116915791,-115.378875097,-110.036403915,-103.671014369,-103.053937656,-106.346239141,-108.235848295,-106.866864917
-103.428505051,-106.497071314,-107.673547999,-109.222864717,-114.582987568,-108.583031352,-105.300246419,-106.548711727,-110.14656688,-102.635053988,-102.193934267,-108.816016802,-105.107682217,-104.935838297,-114.449334907,-108.420101997,-105.918106541,-106.492518155,-108.217693783,-101.628788794,-96.723914783,-97.9168549359,-106.838332298,-109.176410567,-109.216884153,-109.462517058,-109.382631645,-109.013861962,-108.70330973,-109.139885107,-106.21951709
-104.693932559,-107.726949052,-103.542370047,-104.126953357,-108.145323658,-107.22558303,-109.247532629,-109.817486712,-108.472622485,-106.660870547,-101.708597901,-102.671069404,-107.986869107,-108.788994063,-113.652558326,-105.331843565,-104.128614635,-102.076009728,-102.370204689,-104.420582765,-100.868167191,-101.94274122,-108.514683489,-106.004849135,-106.490717187,-117.603016442,-115.175024887,-114.498309708,-108.936353842,-106.950220596,-106.510781542
-103.525799736,-105.739022158,-101.900986988,-102.362273611,-103.850397824,-102.368507515,-106.091177986,-108.964485845,-109.602063039,-106.813532061,-101.23618519,-100.64335372,-104.364015811,-106.786657849,-104.225714235,-105.948038632,-113.930588875,-111.847303004,-107.846387439,-107.631779003,-100.018318951,-100.080459109,-109.541974362,-110.243551441,-115.934829282,-115.687922031,-109.784669267,-106.51907344,-107.860431688,-112.828878612,-108.297006594
-106.141769462,-109.849364019,-110.94806978,-113.355457175,-113.392822918,-106.538231109,-106.086960201,-108.63064942,-110.483834451,-110.953160453,-104.908500578,-105.769210363,-106.143777252,-106.142650859,-116.04788579,-106.740770212,-104.643698079,-105.070999433,-106.475700193,-99.4137575619,-94.909437213,-96.333230015,-106.538007731,-112.749956028,-104.279805542,-101.927754099,-100.466976314,-101.852194323,-110.73127581,-110.467476324,-112.628729615
-104.743750082,-101.580602053,-104.067013635,-115.586159524,-106.598305805,-103.564172845,-102.394285161,-103.963244277,-106.03092595,-106.210733604,-105.067423797,-105.517220869,-104.941172863,-104.304711065,-107.162336496,-106.020835602,-102.243981307,-103.070197502,-108.546696549,-101.059681589,-97.4716370498,-99.247217269,-106.345627557,-107.305166444,-113.996583799,-109.141368969,-105.083920122,-106.671660325,-107.254573587,-107.224628088,-115.271120551
-105.744820439,-105.990523981,-109.136428507,-107.758638131,-107.206219279,-107.761245254,-110.645378734,-109.143883869,-105.466948835,-104.851309855,-107.211342383,-110.222138289,-112.741990439,-117.514741546,-112.526060609,-110.155540357,-109.799120954,-111.585964807,-113.568180673,-99.7318116958,-95.9754770769,-97.6386759581,-106.216198852,-107.497034199,-103.785985072,-105.619738924,-103.60458138,-103.142654288,-107.529416524,-106.927462868,-105.938685371
-110.916312166,-114.152620303,-112.061744693,-109.826953428,-106.359097229,-104.353506171,-104.05316791,-106.247033634,-111.386100108,-103.519841593,-102.164517804,-106.959309004,-113.012325475,-112.046231765,-112.737408515,-107.925773789,-103.738646487,-104.077251507,-104.282697194,-104.120150523,-98.5036775545,-98.5094343956,-106.506790053,-105.166074928,-104.373435135,-104.150186168,-103.563006718,-102.676139252,-103.893626896,-108.315404937,-106.192958447
-101.139009118,-106.758448664,-106.082952926,-110.007169655,-110.624235682,-107.875971441,-108.807824306,-110.45761283,-111.555030292,-114.287090797,-112.981046222,-112.449031844,-115.823399809,-118.275812218,-112.347372891,-107.6714109,-103.75717771,-104.70166911,-108.163459819,-99.7241448977,-93.8108179384,-94.500934554,-103.601685484,-107.051070922,-105.459524044,-105.324805891,-108.752517291,-111.609395234,-109.817575724,-105.832700181,-104.854857241
-104.260170959,-103.890651598,-103.362573482,-105.788696953,-107.784511802,-107.859605659,-119.380633295,-109.817486712,-108.228013785,-107.33115059,-100.530151818,-101.132517612,-108.246779506,-106.906439165,-104.167804175,-104.6174142,-113.613174102,-107.901543395,-107.577512429,-103.988661874,-93.1233007948,-93.4473304862,-111.688415028,-114.438217409,-107.862834566,-103.242667161,-104.092617629,-105.172727612,-105.471635529,-111.564502009,-109.490380358
-100.548331779,-101.551750672,-108.890090926,-108.496679685,-109.294364288,-112.291562817,-110.115889807,-111.751486776,-110.731777531,-111.053366113,-105.74919101,-105.962525502,-109.729805889,-108.159583087,-108.128430088,-109.08628541,-99.8890641012,-97.7786094233,-101.537967091,-109.312081108,-91.3582389735,-91.3469709274,-108.740730225,-107.156209801,-107.66251983,-108.637710615,-108.85096473,-117.956688092,-117.431983332,-111.890690717,-108.937956141
-101.793417217,-110.204368738,-111.475748441,-113.602129787,-112.882913011,-117.219081764,-107.990570701,-107.012527594,-108.793577271,-107.900955188,-104.975216764,-104.955421506,-109.48459994,-111.252804514,-112.647097086,-116.946837892,-104.904718418,-102.885251249,-102.408661903,-100.254231999,-88.5351326526,-88.6808504135,-99.9488598648,-100.257553218,-101.158504956,-101.337081132,-103.829059921,-102.867688771,-105.643983534,-105.147575098,-105.714997233
