-101.429282484,-99.9609342138,-99.68754208,-96.1391808218,-97.7775417362,-97.0106179204,-102.672329838,-101.725900202,-102.381888415,-100.148411308,-99.9505882116,-99.3613016687,-98.6970624069,-94.32693316
-94.8626966862,-109.371341945,-105.676398734,-98.4451149232,-98.3656731583,-97.3662831036,-102.002687921,-101.522124862,-100.716026783,-97.238667885,-96.2582291556,-97.7584179727,-100.028096206,-97.3964150976
-100.253882517,-106.014303505,-100.298324231,-100.811825865,-100.309095426,-104.652050608,-105.062191123,-104.193147162,-96.6846216379,-96.0669007388,-96.0471090352,-100.060094869,-99.3842937812,-92.509127182
-94.2799373425,-105.60322261,-98.681713683,-98.2590351793,-98.1782061706,-103.597686616,-105.63533395,-103.002568906,-103.891424136,-99.8408007491,-100.711689219,-99.1801102098,-100.443112588,-98.0162211709
-93.1757648283,-100.487774759,-98.080306808,-95.1593347136,-94.7557922631,-96.5144446533,-101.857063794,-101.738164332,-99.7114631605,-99.1625191446,-101.500697689,-103.864327144,-104.033422218,-94.2530804688
-89.4064961573,-92.5444974337,-97.2967915371,-93.5111533774,-94.4026362058,-95.0925654305,-101.948986463,-100.824648491,-102.288112805,-100.613432435,-101.997045919,-97.6110999816,-98.1133602617,-97.2893952169
-82.0093995903,-83.2907366174,-98.0675545155,-96.1513129328,-95.7018244402,-95.8519934056,-100.90076704,-100.29717426,-96.6034953568,-95.938138033,-97.373513699,-102.941560197,-101.977999699,-98.775592886
-75.6582159004,-83.2037066181,-102.206694225,-98.3632344988,-98.1955462166,-97.4007084244,-101.167041569,-93.3601886939,-93.0349490408,-92.9260468416,-98.5087504041,-100.597429436,-99.1204914166,-97.6797352158
-77.4073236673,-79.3059847661,-98.5366964739,-97.1027151094,-97.3719438038,-99.5368475014,-103.671905384,-95.820848063,-94.9912172658,-95.1298937197,-100.846036745,-100.323626376,-99.4768252598,-97.2995353593
-83.9893092509,-87.5040674359,-97.3439113137,-93.5545186187,-93.7381632145,-93.6700856389,-102.744948332,-103.097108635,-100.980175598,-97.8982772918,-98.0330022345,-98.2236469545,-97.9224538379,-93.0286158261
-86.4481543164,-89.4831082346,-97.6921625524,-93.6629190418,-93.2691120752,-92.9978207125,-98.882721207,-96.5200795597,-98.288191237,-93.6032936254,-95.1684710968,-95.1572967697,-100.722817877,-99.4723854732
-91.6899692815,-92.3351846041,-95.5167361777,-92.2015650215,-93.1881551446,-93.256260276,-101.2931627,-93.5193104185,-93.6107986996,-93.8315324343,-102.791069085,-104.656568906,-96.8602439597,-94.3967089617
