-108.008708359,-109.637502126,-107.438895112,-110.277054921,-109.191668855,-111.015997576,-111.294174797,-113.403048961,-112.079770799,-111.468564773,-111.47911784,-113.551206508,-98.0669105784,-76.1421100103
-107.156937037,-107.973272477,-107.474231296,-107.699247468,-103.469192586,-103.887580268,-103.274985136,-107.036345913,-106.69314351,-108.189177359,-108.732697254,-110.292845784,-109.875194298,-74.6320265857
-106.078731959,-106.033184015,-105.647127659,-109.174057814,-103.857416283,-104.348169624,-102.820556836,-105.799686476,-105.745469356,-109.644630408,-109.934953309,-108.334189713,-109.817725788,-62.4753934897
-110.228538808,-108.509654745,-107.061185065,-107.711189865,-105.96388842,-106.893036266,-104.846900019,-107.037945838,-103.624218521,-105.853409167,-105.189634535,-109.999030075,-110.228294102,-77.6966477807
-107.030363804,-107.2193102,-108.01235581,-110.419805639,-108.720538602,-109.794090938,-102.890240759,-103.068008842,-102.234938084,-107.124415036,-108.066060713,-117.156425642,-108.917061765,-79.5479502355
-109.611243794,-109.447591168,-105.1206343,-105.514321634,-103.699550657,-105.502751182,-105.455009007,-108.272403393,-103.476346066,-103.676173703,-103.653675828,-109.757668505,-108.324390298,-83.7079229412
-106.697093805,-107.35536476,-105.269077432,-106.187442392,-103.760152044,-106.033803816,-104.751358319,-107.749474971,-106.234495526,-108.397753161,-109.189289119,-115.743381144,-112.950407427,-85.9889027193
-102.962631663,-103.229439281,-102.123097029,-107.982846114,-102.397911601,-102.891422881,-97.4433522623,-98.5493070022,-97.6791797603,-103.787586894,-103.909153994,-111.184474565,-109.481879507,-90.3836907232
-112.299133246,-113.399333778,-107.250699174,-107.206515886,-105.230924067,-107.581953089,-104.106940174,-105.279823222,-101.901437239,-103.589686499,-104.000510425,-114.157296983,-112.304550794,-90.4084621057
-105.721184237,-109.494310018,-108.280987818,-112.097996885,-101.652422231,-101.541128337,-101.160842511,-108.210023265,-103.983031061,-104.73145976,-104.385125013,-111.981484952,-110.909025017,-91.9892829432
