-107.043978049,-105.144732786,-103.944494939,-102.568505248,-99.7602861004,-98.6426297246,-99.0921653394,-99.2490434216,-98.5096061254,-100.324673315,-102.400894958,-102.310768049,-101.454084558,-104.318464513,-103.080616994,-102.580336425,-102.769352867,-105.47875074,-105.204314015,-107.566728496,-108.915301011,-106.043549575,-106.174381609,-106.521715288,-106.14357434,-106.853514696,-109.794914096,-108.859132024
-109.900244981,-111.902051733,-106.027416067,-102.284868229,-98.8649570332,-98.7780416416,-98.7397787289,-98.4715514242,-99.4840620957,-103.566102832,-104.040681664,-104.145534891,-105.751391745,-104.333606577,-103.850841358,-103.846492801,-103.93265579,-104.323130143,-105.367013522,-105.707491371,-105.241342548,-104.225464939,-104.825932818,-105.39765191,-106.602894084,-105.744804793,-106.441148738,-107.074163575
-101.419773034,-100.613977593,-100.118444543,-91.3784958046,-91.1537517341,-91.3207538492,-86.0196741129,-86.0179900654,-87.2206200587,-87.27869425,-87.3064454903,-100.753974233,-101.109818683,-102.461849083,-103.356690374,-105.092519587,-105.135466392,-103.446468621,-100.560838782,-100.491414295,-100.951914923,-100.664153663,-101.165870328,-104.649545247,-105.2680508,-104.621046655,-105.22308688,-106.587341046
-101.774603186,-102.300113117,-100.504698014,-99.7590000954,-95.8078849864,-93.624227782,-91.5904208896,-91.5774833926,-91.2817496742,-92.3011795785,-93.973802398,-98.6674430356,-101.111310684,-104.090711413,-103.943392286,-103.13386908,-103.15515843,-103.207861317,-104.530203548,-103.464082836,-102.386950362,-102.185055713,-102.272163936,-103.689535161,-104.784186439,-106.813906403,-107.290261025,-107.141166547
-99.9592468552,-100.739303094,-102.505669159,-99.7281082413,-97.2475572156,-96.9678335835,-91.0117934404,-91.1192335413,-90.9600237001,-91.4393223547,-91.5187294359,-99.5978693111,-98.6803439067,-100.535366935,-100.043886506,-100.345384088,-100.378299469,-102.503349481,-100.061496317,-99.4733410472,-98.8372946831,-98.3260119901,-98.0114478798,-100.71108751,-102.190953351,-103.677166989,-106.302216476,-109.715519117
-98.6995235578,-98.3648437855,-102.052012331,-99.1081825374,-95.4156650084,-94.3414946929,-91.5365755446,-91.4854399668,-90.6324232992,-91.5347838568,-92.0659724782,-95.7937014701,-95.0873381266,-99.3205831642,-99.4143255165,-99.5072621516,-99.4400870928,-103.231188713,-104.640120037,-102.375531017,-101.256942843,-101.375484977,-101.133129724,-101.52384158,-103.146250451,-106.981339881,-106.925753132,-107.379267251
-98.6360035623,-98.1520014065,-101.569917117,-93.6797047779,-92.8063355757,-92.9332658778,-91.5664276269,-91.3874889942,-93.0704927619,-93.6525561818,-93.334116353,-96.1393487523,-95.5221588593,-97.5537909747,-98.2478946623,-99.2328594318,-99.1838886553,-103.741683517,-102.942327341,-102.860532691,-102.683408993,-102.783278325,-102.08230078,-104.258068905,-105.423501249,-106.50225723,-106.531985082,-108.427390984
-100.28499118,-101.622191853,-102.828393718,-98.3000941189,-96.6008766752,-96.5407801722,-94.8824799842,-95.0741438924,-94.9083594243,-94.2058025059,-94.0489885069,-95.5633861335,-94.8772900709,-96.2312122086,-99.3547712146,-100.115382328,-100.03218054,-103.794775215,-103.157544803,-97.220797237,-96.9548515031,-96.0528919749,-96.0193439183,-96.2002049795,-100.204953739,-101.019954158,-105.290712881,-105.755623285
-105.994744291,-106.430852644,-103.060197553,-95.1548885615,-91.8685002204,-91.2319017551,-86.7937698826,-86.8611300139,-87.1853712424,-87.7391636258,-87.9589832527,-96.0008656118,-95.1792185098,-96.2118551958,-99.0383975447,-99.5351835916,-99.4739183744,-102.317323057,-101.057899282,-97.7822709718,-97.4669623837,-97.2734665878,-97.3052771842,-98.7063174741,-103.374575019,-105.434663794,-104.291300705,-103.93927656
-103.398336833,-106.593634219,-104.128966182,-98.9126083529,-95.6919923923,-95.6504378081,-92.0223087208,-92.1389446741,-92.3317435331,-93.5058458256,-93.5314853123,-100.876400033,-97.9878993731,-99.1475952034,-99.1400804096,-99.0618923075,-98.9557616368,-103.9808348,-108.512764041,-103.979878188,-101.780641692,-100.254205413,-100.43502499,-99.9564396214,-101.07407459,-102.936011178,-103.748908861,-103.47286837
-101.437631077,-104.858163852,-108.789857733,-94.0132249092,-92.0300213421,-91.9278037343,-90.8453498211,-90.7102523362,-93.1276095472,-95.6850619014,-95.9366793879,-101.025018981,-98.9392003282,-99.7561929583,-100.344965733,-100.204824518,-100.424713371,-109.737234484,-103.544199643,-101.400244889,-100.173787831,-99.364870617,-98.7612389095,-99.88658245,-100.796553223,-102.125575702,-103.381941583,-105.495050924
-98.2088479509,-98.8738322566,-102.328291538,-93.2902741744,-92.2473371629,-92.2348533431,-89.2530075862,-89.3343412324,-91.0728026102,-91.4994458616,-91.5160920577,-99.49513677,-97.1198892407,-97.0798780909,-98.416898115,-98.3617579574,-98.1998645761,-101.79436806,-102.296654855,-102.473367128,-96.7217314494,-96.9264316162,-96.9500770455,-97.3940466399,-96.9671906023,-104.198802009,-104.203455366,-104.818299106
-103.590412911,-104.31375764,-105.004252184,-100.382746927,-98.5581458256,-97.324224391,-91.4852641703,-91.4790487698,-91.8790095668,-91.5473368646,-91.9006476007,-99.1555085787,-97.2327447565,-96.5680757357,-99.166853612,-98.7999175903,-98.7543883155,-101.550696441,-101.659283464,-101.629924854,-101.046860405,-98.904618116,-98.1335818676,-99.1412810744,-98.5192165952,-99.2296217498,-101.857071139,-104.155333191
-104.427437227,-103.299815668,-104.550879595,-97.7103281713,-95.1466867719,-94.7831660231,-93.2657343042,-93.1525712631,-94.2503399165,-94.6141924618,-94.8152658233,-97.0798592248,-97.2896885292,-97.5845008936,-100.996986003,-101.691179041,-101.788481646,-102.780344337,-102.579584466,-102.536009616,-97.3837758134,-97.7283962961,-97.3317226811,-97.8116696086,-97.8211218571,-102.121395988,-101.994673292,-103.4098965
-100.6707318,-99.6429364249,-102.176789904,-101.700606911,-96.5561528441,-95.9278767731,-93.9825560479,-93.8453056612,-93.7260422181,-95.1548486444,-95.069745076,-98.3572409298,-98.9335301409,-98.563623242,-98.4761136414,-100.14826409,-100.583240739,-100.433774719,-96.938245439,-97.5140865723,-95.3943561078,-95.3927317159,-95.2452082732,-98.0034780986,-97.8535067483,-102.500179461,-102.839539009,-104.144821735
-103.885137083,-97.0304122353,-97.246390824,-95.1719583635,-95.0627335854,-94.7413990577,-97.7074965131,-97.1735353597,-98.9833749241,-98.5232913599,-98.9754057828,-98.4555781265,-98.3013396009,-97.1172550056,-96.99949298,-97.1082274316,-97.4379366157,-98.1245444276,-100.83518608,-100.462553177,-97.1644112672,-97.0379477802,-97.0236340114,-97.3263453339,-98.1204279043,-102.91017483,-101.972132816,-101.921711202
-101.909010894,-103.806987568,-101.614695462,-96.7551510187,-95.9958606389,-95.8094241253,-92.6605461524,-92.81975995,-93.1094023057,-93.047084821,-92.6337458652,-96.1014132435,-95.7309108379,-97.1141982172,-97.6438184378,-99.3173188704,-99.2620473407,-100.611320873,-100.346432486,-100.642601683,-98.2902757558,-98.504133459,-98.0317059169,-99.2282465115,-99.5816101034,-103.503458998,-101.129831032,-101.273894896
-101.735137042,-99.2791350574,-97.241170426,-91.4027347917,-91.0210089147,-89.5479955608,-89.6548174876,-89.3280107761,-89.10770416,-89.2700959945,-90.5899139107,-90.8365306923,-91.3538597718,-97.3494708836,-97.7310337283,-97.8319759902,-98.061867499,-100.86973094,-103.435117804,-98.0732281753,-97.5499851683,-97.2787754827,-97.2764907959,-97.5884339452,-102.323886876,-104.596700201,-106.703806856,-105.726804489
-102.072099637,-103.842091129,-98.4279611992,-95.7425457951,-95.0888088471,-93.9307872751,-93.2037279591,-93.6047623629,-95.0296074072,-94.0002703867,-95.1122656051,-96.4184815617,-97.0112445083,-96.719976282,-100.356342734,-99.9713378887,-100.436251995,-103.398205124,-101.929168153,-100.645332683,-96.490983437,-96.1748507749,-95.9896330486,-96.3085106182,-96.7076075947,-102.134797548,-102.220251039,-103.588534894
