-102.425756512,-102.528470149,-102.461579278,-101.6061701,-108.19742301,-107.27801309,-106.857837056,-106.901689266,-105.976841886,-96.9033665587,-96.9795970487,-96.9062136368,-96.777099188,-97.1435457648,-107.705919614,-107.645265432,-109.185448654,-99.130581628,-98.8490051032,-98.8060083846,-98.7913515585,-98.7403648694,-107.810521747,-108.526228502,-105.105873257,-100.191467201,-99.0253702611,-98.8258912014
-106.082838401,-105.164332676,-105.167539064,-107.005903887,-102.628196165,-102.601689624,-101.785710419,-101.004367812,-101.056283506,-100.215503949,-99.7661134997,-99.8585898324,-100.39269427,-100.254990744,-103.471292644,-102.628809167,-102.487687006,-97.6797091635,-97.0027234531,-97.1127052665,-97.2264291414,-97.6552868973,-101.603440874,-101.624412322,-101.08432924,-100.982707381,-98.7146633848,-98.417111619
-102.165265062,-101.979919421,-102.204276229,-103.688184891,-105.857569379,-106.100641366,-106.683629916,-103.839891488,-100.727508274,-99.9009141947,-100.009101258,-100.144712768,-101.024126275,-105.323270811,-109.85446775,-94.0783160913,-93.853409515,-92.5853763807,-92.6061659511,-92.5960330624,-97.4719373174,-97.8501341132,-100.674609831,-100.569321694,-99.6994680502,-94.7649072658,-94.4727132846,-95.0379264678
-103.137370457,-103.058141044,-103.144914754,-103.836810633,-99.7499030424,-100.165572261,-100.184737118,-99.6762710369,-99.8983081769,-101.450750607,-101.522665924,-101.488209878,-100.366082205,-100.402739085,-103.519689747,-103.120218697,-103.180398808,-97.5199492529,-97.1128617646,-97.1161603519,-96.8090846016,-96.8227908477,-102.443059694,-102.496616144,-101.598928654,-95.3254403732,-95.1671441436,-94.7711828913
-107.900292879,-106.97715454,-107.662717609,-105.941010631,-104.391386616,-103.520521306,-103.155405693,-103.05299305,-102.960429419,-103.142579549,-99.5493814404,-99.7970769079,-99.7933815957,-99.6038119941,-100.236497201,-104.800572392,-104.622402064,-103.89395226,-102.318972208,-102.071816519,-102.540471357,-102.719997459,-101.794913895,-99.8206259633,-98.5011884485,-98.2593497559,-97.765807876,-97.5532884046
-102.958452477,-101.930573804,-102.345924544,-102.248383391,-101.6069708,-103.86096778,-104.88883963,-104.262331212,-101.138401701,-100.664161797,-100.678483094,-100.550448029,-99.7737523141,-99.0976992189,-99.4141014775,-99.4084678871,-97.9080861465,-96.730327464,-95.7525506007,-95.9838502821,-95.7686661802,-96.5307874615,-96.2039321072,-98.6471923306,-98.5375647934,-98.8169321197,-99.0027642216,-100.027008482
-104.531308976,-103.824908299,-104.480079147,-106.187151614,-108.927474076,-105.53543948,-105.131794165,-105.053079531,-100.891333129,-100.838186256,-100.43752615,-100.594040743,-99.3935519935,-101.951086659,-101.327068149,-102.257127378,-102.439243124,-102.791589193,-102.084997266,-102.727156376,-102.464032694,-102.581027444,-98.9226303588,-98.1801000561,-97.7476687922,-97.8935838567,-97.6445969386,-100.778025188
-102.104692603,-102.365529866,-102.613477402,-103.34182184,-101.494171569,-102.028605699,-100.478290211,-100.112960451,-100.359162671,-102.30443098,-101.130339216,-102.808547426,-100.839965967,-101.021705375,-100.715768271,-101.781201371,-100.915593658,-97.8429742408,-95.7531898686,-95.9046757623,-94.484166081,-94.699945918,-95.5470740297,-97.2901435216,-96.7085956968,-99.5303675939,-99.2782495891,-100.777363883
-100.868481183,-100.441885476,-100.412521747,-100.449462379,-97.1796909458,-98.0734006976,-96.5951578337,-96.3386048135,-96.5437395659,-98.7722238049,-99.0490319629,-102.12588968,-102.548958178,-99.1560185634,-99.8923083283,-99.2629598563,-99.4391334124,-96.9667389844,-97.0074669912,-96.8710858774,-96.9034172324,-96.9739912789,-99.1421848761,-102.241658584,-101.894246346,-100.942484374,-100.626530936,-101.185675719
-101.16925081,-100.996202086,-101.121838642,-100.842751082,-99.2178918583,-99.4999595224,-98.8447532284,-97.9997965117,-98.0958139641,-101.847869211,-100.218010297,-101.326293672,-100.324388072,-99.7887994935,-97.7533453333,-98.3361347562,-98.2621064661,-97.6966847522,-98.0311990887,-100.246698788,-99.9814993168,-99.9763555435,-104.017811287,-99.9925311484,-99.048674692,-99.6998745218,-99.2432452206,-99.3473329098
