-101.020221503,-104.821617742,-105.295563437,-104.946274469,-113.397753509,-114.185663398,-118.863896412,-108.458789087,-106.228691875,-104.120318336,-105.798216544,-107.184905979,-106.0563757,-104.737517667
-99.7583677444,-105.638203143,-104.09713188,-103.970755464,-104.997629038,-106.021096275,-105.52490666,-104.876627164,-106.72539437,-101.510204773,-102.519773662,-102.504740482,-113.260820603,-108.311570602
-96.8601022913,-106.682588354,-104.511713315,-107.019643108,-105.824857643,-108.661707892,-108.473863714,-109.485704548,-104.69398462,-99.6327305397,-98.5143954109,-99.3138347872,-103.069398653,-102.426944087
-101.900666976,-104.651224396,-105.305391355,-103.19961869,-103.948142435,-104.310078192,-106.452077789,-103.971457921,-101.557883857,-98.5938182396,-98.952105041,-100.039199215,-100.441868303,-100.687192777
-102.847339648,-102.461794403,-103.360769073,-104.549031472,-112.291151877,-108.049832061,-106.512909616,-105.16796806,-103.522392512,-103.497420215,-102.646667981,-105.041794045,-104.629018539,-105.222748238
-105.437149695,-105.0405819,-104.492212299,-104.307904944,-110.16940471,-112.560883485,-113.01519871,-100.215609144,-99.7111607539,-99.3698617901,-105.853222326,-106.284368318,-101.850619207,-101.556421632
-101.597476583,-103.637440445,-104.534187374,-102.950147607,-105.921054697,-105.910780267,-112.950690466,-115.358919817,-104.548234952,-102.875849201,-102.735686182,-106.549687376,-104.927955058,-104.513189905
-96.5301294813,-103.252479045,-105.783604287,-104.201465992,-106.738528655,-107.492914072,-114.054056998,-100.786574428,-100.434725344,-98.8192713337,-102.46379818,-102.575189017,-103.873441197,-102.466468217
-101.55754223,-105.49756612,-105.043560018,-104.713284945,-108.678622828,-109.366161131,-110.610820151,-111.609188629,-109.693315745,-106.764215332,-102.83983873,-101.763921702,-102.310371728,-103.552966624
-100.758219161,-101.834128412,-101.831134159,-100.943791044,-105.595477911,-106.512013163,-111.705222978,-106.769075704,-106.912988111,-100.90949985,-101.708675778,-101.500801971,-99.1493805505,-98.590700888
-94.3395303686,-103.92498297,-102.427353676,-103.128405236,-105.246817219,-101.702301334,-101.512438099,-102.112333713,-103.138058988,-96.5134714535,-96.3948821214,-97.2036281729,-109.278729198,-106.710553338
-97.9020447942,-104.893217072,-105.190477719,-102.439406926,-105.415268745,-105.020817907,-110.895249607,-105.501657199,-105.143711457,-103.453860531,-102.599509955,-101.575202628,-102.382407017,-101.346815952
-98.5637554992,-103.404429198,-104.708649281,-101.740105574,-101.747018219,-102.173512683,-109.362973461,-105.816216965,-102.734152307,-97.7523599821,-97.8560529881,-98.7090426037,-97.914000971,-97.9495113182
-108.909278082,-100.321772613,-100.535010533,-100.047806267,-106.868072375,-105.664319758,-107.764162946,-104.935096386,-106.039120664,-102.384062011,-103.062657474,-103.045900074,-98.4106551695,-94.762968137
-96.6750089624,-104.667673678,-104.180292829,-104.197756581,-105.592896065,-105.555637368,-107.742074474,-107.710448638,-106.00385371,-101.748828548,-101.161480244,-101.507799806,-102.561788434,-98.9413233643
-100.529501471,-100.651203396,-100.765862489,-101.550526098,-110.469610287,-108.390426578,-107.800115973,-105.563490143,-105.862727534,-99.1544524033,-99.5308564941,-99.8146302713,-98.9849204547,-98.9872759533
-96.5623743204,-107.873780402,-107.152267753,-100.72616145,-101.065200962,-101.135343492,-107.765822406,-108.516052179,-106.54574735,-102.200887404,-102.23375247,-102.290405078,-101.325028747,-100.121556982
-100.442817074,-99.1144841456,-100.124468132,-82.723837643,-82.7963734624,-82.7938184436,-110.879771642,-105.254791934,-105.317166936,-95.3908594441,-95.554119104,-95.1792653994,-102.519827415,-101.468659461
-96.6153063903,-103.268666138,-103.36900911,-101.255419367,-101.735321545,-101.793849882,-112.838085696,-108.527379947,-108.670096048,-99.4085715427,-99.5782564014,-99.4068079583,-101.742775641,-100.681546159
-95.1630039514,-102.950973996,-101.897139342,-101.878945888,-102.57646183,-102.039972956,-102.532078168,-101.736522216,-101.951102767,-103.063298941,-106.025508977,-111.308085868,-101.880542808,-100.387564797
-97.3985422303,-101.645025845,-100.11003773,-101.045741129,-102.741954037,-102.060605663,-102.026980492,-101.054259053,-101.330473407,-99.7313170732,-99.0678238327,-100.438696313,-97.5373200298,-96.8570360793
-100.659292308,-99.0851794469,-99.6008239507,-98.5209639496,-103.406166015,-103.003324368,-106.852902806,-105.60137697,-105.950915594,-102.923358839,-102.120776217,-100.935207005,-101.16146536,-101.126014372
-98.8296558384,-105.539668803,-106.591123937,-101.147503412,-102.171131497,-101.789172306,-107.531049423,-104.696404352,-101.262908358,-101.43689823,-100.619538163,-103.852742576,-103.33538561,-107.197940751
-96.2820419198,-99.0789914337,-99.107489873,-99.1689319854,-110.703820236,-108.600172439,-107.090853126,-106.878903928,-106.408217496,-101.963807589,-101.91858408,-102.604026672,-108.690514592,-106.462140969
-97.7622168463,-105.171887231,-104.839451417,-100.557931636,-101.067075554,-100.941828059,-108.082600906,-107.962534714,-105.844914963,-97.3327976938,-96.8180055958,-97.1196045253,-103.618788437,-106.965387705
-96.08956186,-103.429995934,-104.246188203,-103.556793469,-106.738528655,-107.581879097,-116.555115915,-107.176105915,-104.741400979,-104.549178093,-107.585698937,-114.29758354,-101.144930598,-99.7490900359
-95.4221416728,-101.842069922,-103.172594172,-103.312324529,-109.540665594,-108.964181653,-108.598408391,-101.197281948,-101.390194331,-98.864976433,-101.224325307,-100.655661902,-102.981567866,-101.370253423
