-93.4123634262,-93.4512757812,-104.665439516,-104.648081881,-104.750099177,-104.545756784,-105.14516238,-105.335347392,-104.995581763,-107.6120718,-103.291745693,-103.070872034,-103.222638899,-103.254382177,-103.876766842,-103.595901779,-103.27849034,-104.968341555,-104.98060231,-104.715852819,-104.800065069,-104.393553928,-104.713574093,-102.922311678,-102.101714796,-102.15347277
-100.488954017,-100.629450493,-104.848172769,-102.379215508,-102.110493837,-101.553800116,-101.575119822,-101.934691003,-101.931411921,-101.904891218,-104.135848851,-104.170033682,-106.3007738,-106.951487329,-107.119611361,-106.377390597,-104.403319624,-105.012935472,-102.884919656,-102.954542134,-102.884314857,-102.992880054,-102.982987287,-104.122580732,-103.152400185,-105.519430393
-101.346143559,-101.833316826,-101.937909596,-102.008033044,-99.8865982365,-98.7216961852,-98.6598948048,-98.8027349818,-98.9447778913,-99.7134028162,-99.4078354773,-100.21650855,-102.155538702,-102.344767827,-102.387896819,-101.533279602,-101.777277702,-101.02750132,-101.814956823,-101.796342941,-101.711789315,-101.590444003,-100.072079958,-100.300153208,-101.55416766,-101.672990442
-101.453698991,-101.76114346,-103.465251001,-103.287462078,-101.976770805,-102.071001786,-102.194824784,-102.553189119,-102.9785291,-103.982064538,-103.056427375,-104.610176585,-104.903151931,-105.267458261,-105.555962667,-100.355122247,-98.6672690946,-98.0307536073,-97.4530348551,-97.5962331292,-97.6621158245,-97.4952596209,-97.9395139137,-99.1874254415,-96.7887004509,-97.279957286
-98.2827637272,-98.2773598605,-102.111226712,-102.113251865,-101.237345589,-102.379867126,-102.279387971,-101.539892741,-101.471103986,-102.61205723,-102.167786223,-103.243121173,-104.753906697,-104.7724066,-107.249806415,-105.292799309,-99.4715915483,-98.1042100636,-97.3977880392,-97.414486336,-97.4226781501,-97.0574006903,-96.8587475677,-98.9269974371,-98.9825958966,-97.4657908283
-101.864551352,-101.916249146,-102.683797409,-101.184345414,-100.059857972,-100.461530113,-101.066299855,-101.211075519,-101.238176174,-101.11400937,-102.516475845,-104.882453784,-106.160244712,-104.644253245,-105.656299129,-103.042838817,-99.4327839347,-99.0001458371,-97.850482882,-97.9719211965,-98.2719415772,-98.2626202129,-98.4872441062,-101.143731202,-99.5429960629,-101.45817553
-104.284725413,-104.216559907,-102.906333322,-101.140153089,-100.387629122,-100.571008956,-100.349614171,-101.267413836,-101.285045739,-101.805904089,-102.642101125,-103.491344141,-103.80438441,-104.179402011,-104.904781749,-104.595305925,-101.84167127,-102.180048618,-101.219480308,-101.156752269,-101.196755232,-100.221080793,-100.085859517,-101.87020552,-98.5404784553,-97.6344090004
-105.181764014,-105.164077271,-107.240908469,-105.864889421,-105.163137361,-104.054427937,-103.373657093,-103.097856532,-103.044983565,-103.05708238,-100.429752312,-99.2700262636,-99.3502896691,-99.558044237,-99.624163614,-98.0566742979,-97.3636325171,-98.2628458395,-98.8002550686,-98.8977841177,-99.0737383826,-99.0962288924,-101.191858232,-103.252054264,-103.551082474,-104.153858206
-102.532383596,-104.138706511,-99.0302180597,-98.4961744789,-98.4150020185,-98.6473333359,-98.2315849197,-98.1927534177,-98.032504815,-102.814099534,-103.965973917,-102.947275918,-102.631692373,-104.003558927,-104.366147605,-101.145701792,-100.265398919,-100.498507608,-100.707441874,-100.772137478,-100.789904873,-99.4499419808,-100.280230756,-100.342876877,-99.1219222064,-99.5030053706
-101.68266317,-102.604087336,-102.472893832,-102.215246601,-100.343865654,-100.725575268,-99.7414390883,-100.079982845,-99.8549682454,-101.029094439,-100.005237209,-101.697194658,-100.590020374,-102.140991271,-101.939326301,-100.965137435,-100.403155737,-101.267592756,-96.8633484646,-97.2914404158,-97.2918385127,-97.2838431224,-97.1756745793,-97.101209908,-96.4114836644,-98.6062640387
-102.206151826,-102.55170077,-101.9298244,-99.3288625206,-99.220968353,-98.5604627779,-98.567962336,-98.1233693545,-98.1762877322,-99.1856950664,-100.219719837,-98.468735246,-99.4779540895,-99.4143239579,-99.4246771756,-98.7248163296,-98.8334788856,-97.2204883324,-98.0467240313,-97.9959213437,-98.0112612739,-98.476689052,-97.8775448542,-97.6656295837,-97.1148069244,-97.4884751364
-100.248214389,-100.10062503,-101.63974525,-100.305251386,-98.8725695115,-98.8577935665,-98.8452340435,-99.2281344837,-99.2014478952,-99.9052378685,-100.449335405,-100.356446014,-99.5049852676,-99.4592333534,-99.3548229351,-99.2755093495,-99.0647717082,-99.1874784769,-96.9710570983,-97.3607499268,-97.5888295277,-96.7008607621,-96.7644066953,-96.733710372,-95.5114399064,-97.059342765
-102.179304199,-102.059074832,-101.543213076,-101.194374201,-99.2496735407,-98.8638313323,-98.3254659001,-98.1025696775,-98.1839129192,-98.2399209157,-97.2545709184,-97.7068796838,-98.4317594729,-99.0846485562,-99.601509721,-99.2141538555,-98.8112476754,-99.7491775897,-99.8599213937,-99.9971295226,-99.9728143693,-97.9545828577,-97.4152847952,-97.9279859299,-98.6784366844,-99.440017453
-105.249456867,-105.592191258,-104.334374944,-101.761535023,-100.758788561,-100.77469986,-100.410464032,-100.346517956,-100.21534797,-100.121140888,-101.690538786,-100.315258124,-98.2030202893,-98.6841877465,-98.7449615382,-98.8625410307,-97.0003698715,-95.9089251809,-95.5381140069,-96.6142091887,-96.6103152819,-95.5158234142,-95.3857764977,-96.8468270613,-96.8238902553,-98.1485104551
-103.011077432,-104.502821285,-106.060333477,-104.276369548,-102.253320197,-102.278172652,-102.388171965,-102.386119799,-102.106120506,-102.006746214,-102.746072668,-104.500402874,-103.833447678,-103.423864372,-103.433998117,-100.085666248,-99.7455794367,-97.7065462872,-97.7910206346,-98.1057571332,-98.2406620723,-98.0803172562,-99.2295535331,-99.1309898777,-96.3798862535,-96.3467265843
-99.3311347756,-100.881081435,-103.559576027,-103.584329969,-100.720533391,-99.8029089563,-99.6082340262,-99.4204044509,-99.3940211637,-100.311161517,-100.684770651,-103.322272154,-104.016639761,-105.068782092,-106.423556949,-104.870071021,-102.203374934,-101.797268101,-96.5277437843,-96.7464309107,-96.7397631171,-96.5990768957,-96.8085213195,-97.3864432901,-95.1194389917,-97.8207009697
