-100.627930976,-120.662462915,-118.570239501,-114.132196379,-113.940902338,-117.534212033,-108.94524062,-103.432729965,-102.628773136,-104.937738548,-99.5478420434,-96.5846288467,-98.5664785912,-104.808483348,-105.805923702,-108.029718303,-115.359910934,-112.85346068,-112.436489896,-111.668806515,-102.633440883,-101.947255113,-95.7166081342,-95.2060589041,-101.245218153,-103.318833975,-99.8096399556,-100.726155306,-101.976014071,-95.4646272772,-96.3830767902
-115.23974023,-111.690557625,-110.984827574,-110.084872682,-110.666044128,-111.985100108,-109.701214408,-106.25560031,-104.820076732,-103.673222829,-104.992235279,-98.6061117498,-98.7027726655,-113.5633821,-98.267412154,-98.2446827917,-107.209424784,-106.416127367,-106.881097195,-107.266927993,-102.016453127,-98.6498810848,-97.5765978667,-98.0266763262,-99.2346664656,-96.3196209369,-96.3187449444,-95.8091444992,-96.5733629251,-108.12836088,-100.3059706
-101.095434788,-112.036233633,-109.327158016,-110.424421862,-107.645045644,-106.904633692,-110.69160164,-103.326224997,-97.3740984852,-97.4218936652,-101.323647743,-101.056536414,-103.1717757,-100.966997682,-98.423141574,-101.907320358,-114.487337997,-102.488045915,-98.9513847237,-100.312722265,-105.953517856,-100.931123215,-100.31411187,-100.249819735,-99.1081035686,-102.372917663,-99.9343294246,-96.3748895992,-93.8906905405,-95.2909043864,-99.5047581962
-114.724839485,-109.802926548,-106.348119915,-107.465784574,-109.493973507,-109.181691492,-111.044457755,-100.177812597,-99.9510866095,-105.541152012,-106.825690422,-99.3485982672,-97.3508850625,-100.503417953,-102.083114626,-102.191818254,-101.812586992,-100.982183148,-102.23218943,-104.05113182,-105.655302117,-101.689494342,-93.70540888,-92.6071580298,-97.219265462,-95.5208817082,-91.2716511138,-93.1585237482,-96.9875681802,-96.5108024855,-103.723407288
-104.83307452,-104.761821231,-104.978665959,-108.316683664,-102.603553452,-101.999951461,-105.186702784,-96.3017273978,-95.5949133968,-100.62307293,-101.900421682,-100.234559879,-99.6553487367,-101.166002934,-99.7045568105,-101.28529396,-106.309492621,-105.215596506,-105.887355947,-103.328956532,-104.638420164,-111.875045525,-104.583596491,-96.0537432074,-91.5319172778,-91.1908382965,-94.8200380696,-96.7375812598,-95.5389352061,-98.1349090884,-102.360732272
-102.217205249,-117.383963885,-112.337989663,-110.804516221,-111.76097124,-113.04388308,-117.737273387,-101.328621086,-99.0650533921,-97.6265012804,-97.3878381843,-97.3604677153,-97.9372378697,-99.0745267347,-97.4776869167,-98.0389843144,-100.401647495,-102.127502449,-98.9351773282,-98.0954055897,-97.9577429146,-96.1718227959,-95.6714142764,-96.4677291547,-97.3675950294,-96.1816546975,-94.6605286338,-96.1373378383,-96.4850859194,-89.3875662704,-89.0862232227
-97.7227448043,-99.6740690999,-105.653880273,-107.369593128,-113.047447685,-114.884803334,-113.955696729,-104.787362551,-99.5148201465,-98.7010884446,-102.620783555,-106.145354126,-104.527725119,-101.562131577,-97.1265640101,-96.6713996372,-100.937821746,-115.423132308,-112.027960565,-106.924015356,-102.574814391,-100.473007917,-95.6805062014,-95.2366604457,-99.5888730177,-102.442067815,-94.5653163899,-90.7954173924,-92.4209077229,-101.341311235,-93.4083122389
-96.7952993499,-113.472743588,-107.740966415,-106.524973816,-107.756378556,-109.698770998,-112.943581233,-106.294745006,-98.4442280155,-97.8001024298,-98.4449251377,-98.9480499962,-98.1398962842,-97.5305008854,-95.2967169027,-96.0227568108,-104.340840995,-101.50996093,-100.761396239,-103.401587345,-98.5247528979,-98.0417696503,-98.2484007267,-97.2446979457,-95.4389254316,-96.0143676801,-99.9532765472,-98.5395755608,-96.6997076136,-95.2627531701,-95.7041740696
-86.1617634873,-112.307025863,-107.39762639,-106.748696332,-108.793353727,-110.397915312,-112.271868508,-105.992234552,-96.6946600596,-96.079990396,-100.909663365,-101.830402738,-96.9775798341,-97.4246531101,-95.3773997903,-95.4436969554,-101.452532946,-99.9315306615,-100.347053106,-99.6143683366,-98.7175900853,-99.7351438955,-99.655955937,-100.19290695,-95.210608633,-90.870231397,-92.3202662923,-98.2448665694,-93.5192880069,-94.0509547174,-101.61276052
-98.0450668717,-109.028679497,-109.134433077,-112.328253609,-108.220086024,-106.348866754,-108.351336254,-106.415917473,-98.7255584847,-96.703333719,-95.9300741368,-96.7528058162,-96.4765620548,-97.5045302775,-101.202124356,-99.6086017529,-102.488576546,-102.248306011,-99.5776130089,-101.124266311,-109.362345989,-108.433683724,-93.2677425176,-92.7814700521,-97.3401234296,-96.9323396589,-97.4458815079,-95.861995397,-96.8856011234,-98.9208697402,-97.1560009463
-104.441190325,-107.309476398,-108.753942351,-111.157337375,-110.221925585,-111.581909535,-112.668943448,-95.6840989741,-95.5235738577,-105.806804787,-95.3449022573,-94.5701752642,-99.6496851438,-99.0745267347,-99.463099177,-102.887979335,-102.707662389,-102.047339335,-99.2128615306,-98.1412065769,-99.4837918622,-102.841982932,-99.2177110218,-96.0614985358,-98.1645304536,-96.5808096366,-95.3445141514,-100.017535571,-101.719677538,-98.6952369784,-97.1061159047
-100.347837041,-105.389876335,-104.666587222,-111.238987448,-112.923885778,-112.070478426,-108.969866277,-104.172843915,-97.8155131352,-98.2689771037,-95.5751686264,-95.1870895769,-103.429259293,-101.914617199,-101.038172231,-104.536311924,-106.109786837,-102.548435547,-99.9663978877,-97.5178016207,-98.7261839811,-102.59424878,-101.907562207,-98.8113641526,-97.3873764888,-100.021234785,-98.8470054687,-98.8963004965,-100.873382725,-99.2426101711,-98.736342764
