-73.3095790344,-73.0100915207,-72.9953417945,-73.5775789585,-73.5775300504,-73.5065399806,-78.7012458327,-78.7016290842,-79.9350055436,-80.0057034779,-74.4174172395,-74.4152274881,-74.5026823,-74.502991077,-74.5028369297,-74.5029845407,-74.5057108007,-79.6151953058,-79.6219862902,-79.6238283912,-79.6254785214,-79.624818583,-79.6242347923,-79.6240567898,-109.171119048,-109.391916048
-76.2704546944,-74.7609788796,-74.6675968901,-76.9420381307,-76.9414371238,-76.6732326401,-78.105822632,-78.1057098712,-82.4736955329,-83.0746005586,-84.8980255926,-84.8899220586,-87.0857408995,-87.1129665493,-87.1150323437,-87.1163225834,-87.1473466489,-81.3631827892,-81.3668541147,-81.368522625,-81.3688294084,-81.3618643966,-81.3604235817,-81.3598832585,-106.956891645,-107.441969825
-79.9987727507,-79.3222769715,-79.2586562511,-76.1809726529,-76.1796456167,-76.1806688302,-77.8738975723,-77.8738860855,-78.3514883721,-78.4044388639,-94.800439897,-94.516296221,-94.2963832895,-94.2939203096,-94.3095775672,-94.3454653439,-94.3924463857,-84.8171836768,-84.8499856704,-84.8733158063,-84.8743789906,-84.870758933,-84.8683252149,-84.8706975164,-107.47647366,-107.880500795
-76.0991796419,-74.640244469,-74.5518048407,-74.9650970499,-74.9645763572,-74.700193353,-77.064626936,-77.0639400481,-80.0530466475,-80.3357871299,-73.1729151341,-73.1723853268,-73.3513978628,-73.3528984141,-73.3530524498,-73.3556802082,-73.3670346332,-76.3575945321,-76.3593536169,-76.3726117258,-76.3725172523,-76.3728174853,-76.369766657,-76.3681712565,-105.055029466,-104.741463369
-71.8475415217,-71.4961211555,-71.4024156272,-71.1687438974,-71.1684163773,-70.8124003378,-73.768382535,-73.7677911861,-74.3733545758,-74.5720031794,-78.4456616422,-78.4322982693,-81.0579632352,-81.057858258,-81.0612867089,-81.0869365971,-81.1104149305,-93.5111684864,-94.0227774657,-94.3034992022,-94.3180235546,-94.1794513257,-94.1343723333,-94.094264442,-104.715703707,-104.691257855
-72.1659186119,-72.1466098457,-71.8281071159,-76.2194077986,-76.2190996299,-76.0897293345,-78.2716197968,-78.2687434377,-78.3456697822,-80.007363337,-77.7315770812,-77.7057400941,-77.8894624387,-77.8896111253,-77.8919070496,-77.8939076213,-77.8941521838,-74.8629323822,-74.8768933207,-74.8799981927,-74.8800749731,-74.8799333771,-74.8780510379,-74.8778223415,-105.603404844,-104.609288057
-76.9165884099,-76.0730621552,-75.9493006662,-76.8511231819,-76.8506531567,-74.3816939477,-76.5309611162,-76.5269590896,-77.4727555966,-77.6555422991,-74.3521641483,-74.3472797841,-76.7903935092,-76.7912794334,-76.7945854783,-76.7958621715,-76.7973362177,-86.3708742199,-86.440436669,-86.4402459554,-86.4459358677,-86.4166553157,-86.4056006133,-86.4049055415,-104.079782077,-103.609366074
-75.3527105729,-74.0930809146,-73.1793284595,-71.4659157311,-71.4658396923,-71.3451191723,-72.3762692034,-72.3761293568,-73.1816468367,-74.0931369598,-72.2198697918,-72.2184921076,-72.3654915271,-72.3652076817,-72.3652296601,-72.3663144562,-72.367942192,-86.3751827965,-86.3871098034,-86.423564172,-86.4329567873,-86.4076280589,-85.8461653866,-85.8212423593,-94.3459541147,-94.4829618473
-76.3115726149,-75.0077120289,-73.314293007,-73.4104095068,-73.410219459,-72.9456441295,-74.2264510856,-74.2263412432,-75.2942924272,-78.3950467774,-76.4826437045,-76.4699799841,-77.5666557585,-77.583062864,-77.5830953427,-77.5831983934,-77.5836992129,-75.8122160784,-75.8212272618,-75.8432988961,-75.8437429824,-75.8436050999,-75.8420407005,-75.8407700813,-103.730285219,-103.737956943
-70.1439707486,-70.1440127552,-70.1122336036,-69.869006691,-69.8688970685,-69.4050823205,-76.1764217201,-76.1761004941,-76.1880921922,-76.3215443171,-74.7130020356,-74.711701041,-76.5411997681,-76.5355772319,-76.5361380672,-76.5364527403,-76.5395104623,-75.343295355,-75.3420768832,-75.3417135146,-75.3468383415,-75.3462352091,-75.3460532309,-75.3455154005,-104.107135109,-105.42866091
-74.9535515134,-72.6737021956,-72.1660597487,-70.8134512115,-70.813051739,-70.7968506305,-72.4120498153,-72.4115759049,-74.5194883892,-75.4307042234,-71.7372079954,-71.7354179411,-71.7533101139,-71.7529708696,-71.7533551198,-71.7537762272,-71.7546759937,-90.3379564204,-90.2937839548,-90.5113661792,-90.6386773079,-90.5866207799,-90.503643464,-90.5136485569,-100.655500058,-102.755896445
-78.680454307,-75.3952399551,-74.7657924473,-71.0477934456,-71.0475011508,-70.9374453937,-71.6279766554,-71.6279319759,-72.7228967081,-73.117857988,-74.8536636399,-74.8519006038,-75.1262650212,-75.1271174835,-75.126549346,-75.1276672061,-75.1290820418,-80.4261525548,-80.4137206108,-80.4198449853,-80.4293235338,-80.4251505569,-80.4234615161,-80.4220499723,-101.353508478,-104.628607939
-70.2244658876,-69.7283336734,-69.7260621783,-69.8144793607,-69.814331498,-68.9386774978,-73.9563747976,-73.9560028675,-75.4205031685,-75.4485840354,-71.5926740841,-71.5923590403,-73.3727970652,-73.370653985,-73.3708631558,-73.37105898,-73.3710967867,-83.5110960064,-83.5033305342,-83.5097069692,-83.5331222141,-83.5235721624,-83.5133514345,-83.5135341406,-103.38947623,-104.802111552
-70.1427515077,-70.0344316068,-70.0067372787,-69.8712984732,-69.8712042501,-69.6045871703,-77.2187037485,-77.2178991138,-77.815149703,-78.0131247907,-81.0785309122,-81.0706437814,-88.8802776978,-88.8580335287,-88.8734147891,-88.909306483,-88.932943341,-80.4308464718,-80.4357633221,-80.4423373679,-80.4497725974,-80.450200177,-80.4509518162,-80.4486552673,-107.601035702,-107.064291354
-67.544872925,-67.5305524859,-67.5190853616,-67.384818941,-67.3847407338,-67.3676898021,-77.0894826925,-77.0892518932,-77.2253495392,-77.3925430949,-76.6481536504,-76.6464488273,-76.7931592564,-76.7919406123,-76.7922524248,-76.7934416568,-76.7993645745,-90.674563315,-90.7103015892,-90.7455489707,-90.8536998859,-90.8389465137,-90.825129645,-90.7507097363,-104.849160252,-105.465673163
-77.6733465602,-76.9017687902,-76.9022760494,-78.1312278602,-78.1310079551,-77.9338405037,-81.9542601797,-81.9526137747,-85.1425168419,-85.1068183425,-69.879705434,-69.8768864757,-69.9076335445,-69.9073774917,-69.9074039282,-69.908220483,-69.9091918894,-74.425770437,-74.4334537367,-74.4334111213,-74.4343781053,-74.4346077452,-74.4343350805,-74.4336891209,-107.095444255,-107.313473181
-67.9457368831,-67.8294962274,-67.7531156971,-67.5137922931,-67.5137348071,-67.4646275532,-76.2385162187,-76.2382653955,-77.1143669695,-77.8344276564,-73.5316827475,-73.5299037583,-73.728858253,-73.7288368663,-73.7289977171,-73.7306656784,-73.7316164583,-82.3534994987,-82.3635949155,-82.3862317082,-82.3857060661,-82.3854736806,-82.3773618685,-82.3712922961,-104.785661756,-104.472701236
-72.0871093725,-71.6352322357,-71.5321417056,-75.5392315763,-75.5392763091,-75.3444396592,-78.2469812284,-78.2317997176,-80.8444204293,-81.8307863688,-70.2142340419,-70.1787440843,-70.2243981211,-70.2239834864,-70.2261597176,-70.2270712471,-70.2271778666,-73.5008872608,-73.576695809,-73.6052173538,-73.6063789675,-73.605511373,-73.6046761376,-73.6046462331,-104.302584149,-104.313476929
